,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
5193,3003 RANCH RD SE BLDG 1,"3003 RANCH RD SE BLDG 1 Cobb County, GA",2022-03-14,"$1,295,000.00",1295000,3410,379.76539589442814,"https://www.google.com/maps/search/3003%20RANCH%20RD%20SE%20BLDG%201%20Cobb%20County,%20GA",33.8675034,-84.4664231
5194,4918 CARSON GLEN LN,"4918 CARSON GLEN LN Cobb County, GA",2022-03-14,"$282,500.00",282500,1444,195.63711911357345,"https://www.google.com/maps/search/4918%20CARSON%20GLEN%20LN%20Cobb%20County,%20GA",34.0766397,-84.6445389
5195,1562 HILLHAVEN DR,"1562 HILLHAVEN DR Cobb County, GA",2022-03-14,"$515,000.00",515000,1516,339.7097625329816,"https://www.google.com/maps/search/1562%20HILLHAVEN%20DR%20Cobb%20County,%20GA",33.9815083,-84.5051974
5196,596 BRAIDWOOD DR,"596 BRAIDWOOD DR Cobb County, GA",2022-03-14,"$525,000.00",525000,2867,183.11824206487617,"https://www.google.com/maps/search/596%20BRAIDWOOD%20DR%20Cobb%20County,%20GA",33.9691901,-84.7292095
5197,299 OLD MOUNTAIN RD,"299 OLD MOUNTAIN RD Cobb County, GA",2022-03-14,"$555,500.00",555500,3200,173.59375,"https://www.google.com/maps/search/299%20OLD%20MOUNTAIN%20RD%20Cobb%20County,%20GA",33.9615759,-84.6964676
5198,3774 LAKE DR SE,"3774 LAKE DR SE Cobb County, GA",2022-03-15,"$476,000.00",476000,1300,366.1538461538461,"https://www.google.com/maps/search/3774%20LAKE%20DR%20SE%20Cobb%20County,%20GA",33.8621484,-84.5303694
5199,2860 GANT QUARTERS DR,"2860 GANT QUARTERS DR Cobb County, GA",2022-03-15,"$725,000.00",725000,3435,211.06259097525472,"https://www.google.com/maps/search/2860%20GANT%20QUARTERS%20DR%20Cobb%20County,%20GA",33.9463187,-84.4688028
5200,3929 PHEASANT CIR,"3929 PHEASANT CIR Cobb County, GA",2022-03-15,"$550,000.00",550000,2464,223.2142857142857,"https://www.google.com/maps/search/3929%20PHEASANT%20CIR%20Cobb%20County,%20GA",33.9486039,-84.4375542
5201,3300 WINDY RIDGE PKWY SE UNIT 1412,"3300 WINDY RIDGE PKWY SE UNIT 1412 Cobb County, GA",2022-03-15,"$482,000.00",482000,1478,326.11637347767254,"https://www.google.com/maps/search/3300%20WINDY%20RIDGE%20PKWY%20SE%20UNIT%201412%20Cobb%20County,%20GA",33.9035381,-84.4566847
5202,5942 TATE DR,"5942 TATE DR Cobb County, GA",2022-03-15,"$295,000.00",295000,1488,198.252688172043,"https://www.google.com/maps/search/5942%20TATE%20DR%20Cobb%20County,%20GA",33.8119159,-84.6618274
5203,509 COLERAINE,"509 COLERAINE Cobb County, GA",2022-03-15,"$270,000.00",270000,1368,197.3684210526316,"https://www.google.com/maps/search/509%20COLERAINE%20Cobb%20County,%20GA",33.8957302,-84.4725085
5204,4004 ALLEGRETTO CIR SE,"4004 ALLEGRETTO CIR SE Cobb County, GA",2022-03-15,"$515,000.00",515000,1358,379.2341678939617,"https://www.google.com/maps/search/4004%20ALLEGRETTO%20CIR%20SE%20Cobb%20County,%20GA",33.8584056,-84.4797221
5205,2513 OAKBOURNE LN,"2513 OAKBOURNE LN Cobb County, GA",2022-03-15,"$538,096.00",538096,1940,277.3690721649485,"https://www.google.com/maps/search/2513%20OAKBOURNE%20LN%20Cobb%20County,%20GA",33.886176,-84.480773
5206,5490 CONWAY DR,"5490 CONWAY DR Cobb County, GA",2022-03-15,"$815,000.00",815000,3189,255.566008153026,"https://www.google.com/maps/search/5490%20CONWAY%20DR%20Cobb%20County,%20GA",33.9703267,-84.3918817
5207,1710 HIGH TRL,"1710 HIGH TRL Cobb County, GA",2022-03-15,"$1,050,000.00",1050000,3594,292.1535893155259,"https://www.google.com/maps/search/1710%20HIGH%20TRL%20Cobb%20County,%20GA",33.9144163,-84.4537959
5208,622 BRAIDWOOD PT,"622 BRAIDWOOD PT Cobb County, GA",2022-03-15,"$425,000.00",425000,2882,147.46703678001387,"https://www.google.com/maps/search/622%20BRAIDWOOD%20PT%20Cobb%20County,%20GA",33.972552,-84.733136
5209,111 WORTHINGTON DR NE,"111 WORTHINGTON DR NE Cobb County, GA",2022-03-15,"$360,000.00",360000,1421,253.3427163969036,"https://www.google.com/maps/search/111%20WORTHINGTON%20DR%20NE%20Cobb%20County,%20GA",33.952881,-84.4951174
5210,2513 PAINTED BUCKEYE CHASE SE,"2513 PAINTED BUCKEYE CHASE SE Cobb County, GA",2022-03-15,"$520,000.00",520000,1809,287.4516307352128,"https://www.google.com/maps/search/2513%20PAINTED%20BUCKEYE%20CHASE%20SE%20Cobb%20County,%20GA",33.8814503,-84.4774585
5211,2016 ARBOR FOREST DR,"2016 ARBOR FOREST DR Cobb County, GA",2022-03-15,"$337,000.00",337000,1548,217.70025839793283,"https://www.google.com/maps/search/2016%20ARBOR%20FOREST%20DR%20Cobb%20County,%20GA",33.9317023,-84.615983
5212,1510 BULLARD RD,"1510 BULLARD RD Cobb County, GA",2022-03-15,"$752,900.00",752900,2708,278.0280649926145,"https://www.google.com/maps/search/1510%20BULLARD%20RD%20Cobb%20County,%20GA",33.9177263,-84.681887
5213,672 VILLAGE LANE DR,"672 VILLAGE LANE DR Cobb County, GA",2022-03-15,"$380,000.00",380000,1201,316.4029975020816,"https://www.google.com/maps/search/672%20VILLAGE%20LANE%20DR%20Cobb%20County,%20GA",33.8748073,-84.5754223
5214,33 MUNCY CT,"33 MUNCY CT Cobb County, GA",2022-03-15,"$265,000.00",265000,1250,212.0,"https://www.google.com/maps/search/33%20MUNCY%20CT%20Cobb%20County,%20GA",33.895624,-84.496504
5215,4011 SHARON WOODS DR,"4011 SHARON WOODS DR Cobb County, GA",2022-03-15,"$307,900.00",307900,1432,215.01396648044687,"https://www.google.com/maps/search/4011%20SHARON%20WOODS%20DR%20Cobb%20County,%20GA",33.8563759,-84.6621952
5216,1502 CLOVERDALE DR,"1502 CLOVERDALE DR Cobb County, GA",2022-03-15,"$220,029.00",220029,1105,199.12126696832576,"https://www.google.com/maps/search/1502%20CLOVERDALE%20DR%20Cobb%20County,%20GA",33.9496681,-84.5079037
5217,3636 SPRING BEAUTY CT,"3636 SPRING BEAUTY CT Cobb County, GA",2022-03-15,"$355,000.00",355000,1918,185.08863399374349,"https://www.google.com/maps/search/3636%20SPRING%20BEAUTY%20CT%20Cobb%20County,%20GA",33.864284,-84.6923846
5218,1565 ST JOHN AVE,"1565 ST JOHN AVE Cobb County, GA",2022-03-15,"$273,000.00",273000,1698,160.7773851590106,"https://www.google.com/maps/search/1565%20ST%20JOHN%20AVE%20Cobb%20County,%20GA",33.9468625,-84.5062217
5219,1463 EVANSTON LN,"1463 EVANSTON LN Cobb County, GA",2022-03-15,"$355,000.00",355000,1667,212.95740851829635,"https://www.google.com/maps/search/1463%20EVANSTON%20LN%20Cobb%20County,%20GA",33.9910409,-84.5116297
5220,1664 PADDLEWHEEL DR,"1664 PADDLEWHEEL DR Cobb County, GA",2022-03-15,"$190,000.00",190000,1464,129.78142076502732,"https://www.google.com/maps/search/1664%20PADDLEWHEEL%20DR%20Cobb%20County,%20GA",33.9727666,-84.5029865
5221,3069 BRASS DR,"3069 BRASS DR Cobb County, GA",2022-03-15,"$320,100.00",320100,1362,235.02202643171807,"https://www.google.com/maps/search/3069%20BRASS%20DR%20Cobb%20County,%20GA",33.8510997,-84.6417609
5222,2942 COTTESFORD WAY,"2942 COTTESFORD WAY Cobb County, GA",2022-03-15,"$480,000.00",480000,2038,235.5250245338567,"https://www.google.com/maps/search/2942%20COTTESFORD%20WAY%20Cobb%20County,%20GA",33.8931856,-84.5034794
5223,6028 BLACKHAWK TRL,"6028 BLACKHAWK TRL Cobb County, GA",2022-03-15,"$145,000.00",145000,912,158.99122807017545,"https://www.google.com/maps/search/6028%20BLACKHAWK%20TRL%20Cobb%20County,%20GA",33.8072634,-84.5357444
5224,1976 WAYCROSS PASS,"1976 WAYCROSS PASS Cobb County, GA",2022-03-15,"$687,761.00",687761,3690,186.3850948509485,"https://www.google.com/maps/search/1976%20WAYCROSS%20PASS%20Cobb%20County,%20GA",33.9047313,-84.6256536
5225,4505 MEADOW GREEN LN,"4505 MEADOW GREEN LN Cobb County, GA",2022-03-15,"$730,000.00",730000,2798,260.90064331665474,"https://www.google.com/maps/search/4505%20MEADOW%20GREEN%20LN%20Cobb%20County,%20GA",34.0122482,-84.6809679
5226,540 ORIOLE DR,"540 ORIOLE DR Cobb County, GA",2022-03-15,"$429,800.00",429800,1810,237.4585635359116,"https://www.google.com/maps/search/540%20ORIOLE%20DR%20Cobb%20County,%20GA",33.937314,-84.4946667
5227,111 COVINGTON AVE,"111 COVINGTON AVE Cobb County, GA",2022-03-15,"$325,000.00",325000,952,341.38655462184875,"https://www.google.com/maps/search/111%20COVINGTON%20AVE%20Cobb%20County,%20GA",33.9538247,-84.5299803
5228,1996 GHERRY DR,"1996 GHERRY DR Cobb County, GA",2022-03-15,"$295,000.00",295000,1437,205.28879610299236,"https://www.google.com/maps/search/1996%20GHERRY%20DR%20Cobb%20County,%20GA",33.8233949,-84.61265
5229,1450 GLYNN OAKS CIR,"1450 GLYNN OAKS CIR Cobb County, GA",2022-03-15,"$310,000.00",310000,1534,202.0860495436767,"https://www.google.com/maps/search/1450%20GLYNN%20OAKS%20CIR%20Cobb%20County,%20GA",33.8976296,-84.6003389
5230,6773 BLACKSTONE PL UNIT 18,"6773 BLACKSTONE PL UNIT 18 Cobb County, GA",2022-03-15,"$235,000.00",235000,1378,170.53701015965166,"https://www.google.com/maps/search/6773%20BLACKSTONE%20PL%20UNIT%2018%20Cobb%20County,%20GA",33.7874942,-84.5443024
5231,6359 SEYMOUR PL,"6359 SEYMOUR PL Cobb County, GA",2022-03-15,"$410,000.00",410000,1699,241.3184226015303,"https://www.google.com/maps/search/6359%20SEYMOUR%20PL%20Cobb%20County,%20GA",34.0038656,-84.7359434
5232,1360 DOLCETTO TRCE UNIT 7,"1360 DOLCETTO TRCE UNIT 7 Cobb County, GA",2022-03-15,"$305,000.00",305000,1604,190.1496259351621,"https://www.google.com/maps/search/1360%20DOLCETTO%20TRCE%20UNIT%207%20Cobb%20County,%20GA",33.9990131,-84.5951011
5233,4030 TIDEWATER CT,"4030 TIDEWATER CT Cobb County, GA",2022-03-15,"$465,500.00",465500,2941,158.2794967698062,"https://www.google.com/maps/search/4030%20TIDEWATER%20CT%20Cobb%20County,%20GA",34.0538969,-84.6682015
5234,4913 MUIRWOOD DR,"4913 MUIRWOOD DR Cobb County, GA",2022-03-15,"$290,000.00",290000,1502,193.07589880159787,"https://www.google.com/maps/search/4913%20MUIRWOOD%20DR%20Cobb%20County,%20GA",33.8402485,-84.7128409
5235,4180 GUNNERSON LN,"4180 GUNNERSON LN Cobb County, GA",2022-03-15,"$661,862.00",661862,4590,144.19651416122005,"https://www.google.com/maps/search/4180%20GUNNERSON%20LN%20Cobb%20County,%20GA",34.0038838,-84.6722258
5236,2055 BENSON AVE,"2055 BENSON AVE Cobb County, GA",2022-03-15,"$290,000.00",290000,1149,252.39338555265448,"https://www.google.com/maps/search/2055%20BENSON%20AVE%20Cobb%20County,%20GA",33.9029733,-84.5332157
5237,2224 SNUG HBR,"2224 SNUG HBR Cobb County, GA",2022-03-15,"$478,000.00",478000,2095,228.16229116945107,"https://www.google.com/maps/search/2224%20SNUG%20HBR%20Cobb%20County,%20GA",33.9958197,-84.5169782
5238,3830 EQUITY LN,"3830 EQUITY LN Cobb County, GA",2022-03-15,"$320,000.00",320000,1830,174.86338797814207,"https://www.google.com/maps/search/3830%20EQUITY%20LN%20Cobb%20County,%20GA",33.860198,-84.6744421
5239,3150 WOODWALK DR UNIT 2408,"3150 WOODWALK DR UNIT 2408 Cobb County, GA",2022-03-15,"$300,000.00",300000,1209,248.1389578163772,"https://www.google.com/maps/search/3150%20WOODWALK%20DR%20UNIT%202408%20Cobb%20County,%20GA",33.9094164,-84.4604089
5240,1160 VININGS PLACE WAY,"1160 VININGS PLACE WAY Cobb County, GA",2022-03-15,"$474,000.00",474000,3035,156.17792421746293,"https://www.google.com/maps/search/1160%20VININGS%20PLACE%20WAY%20Cobb%20County,%20GA",33.8134056,-84.5228523
5241,3014 ANDORA DR,"3014 ANDORA DR Cobb County, GA",2022-03-15,"$460,000.00",460000,2657,173.12758750470456,"https://www.google.com/maps/search/3014%20ANDORA%20DR%20Cobb%20County,%20GA",33.9341241,-84.6441725
5242,3110 HOPELAND DR,"3110 HOPELAND DR Cobb County, GA",2022-03-15,"$350,000.00",350000,2319,150.92712376024147,"https://www.google.com/maps/search/3110%20HOPELAND%20DR%20Cobb%20County,%20GA",33.8788687,-84.7031101
5243,2431 WATERCREST TER,"2431 WATERCREST TER Cobb County, GA",2022-03-15,"$402,000.00",402000,2508,160.28708133971293,"https://www.google.com/maps/search/2431%20WATERCREST%20TER%20Cobb%20County,%20GA",34.0681419,-84.623691
5244,168 WAYLAND ST,"168 WAYLAND ST Cobb County, GA",2022-03-15,"$725,000.00",725000,3070,236.1563517915309,"https://www.google.com/maps/search/168%20WAYLAND%20ST%20Cobb%20County,%20GA",33.9501045,-84.5474753
5245,1291 WILLIAM ROBERT DR,"1291 WILLIAM ROBERT DR Cobb County, GA",2022-03-15,"$295,000.00",295000,1956,150.81799591002044,"https://www.google.com/maps/search/1291%20WILLIAM%20ROBERT%20DR%20Cobb%20County,%20GA",33.9214405,-84.568199
5246,3028 VININGS FERRY DR SE,"3028 VININGS FERRY DR SE Cobb County, GA",2022-03-15,"$415,500.00",415500,2056,202.09143968871595,"https://www.google.com/maps/search/3028%20VININGS%20FERRY%20DR%20SE%20Cobb%20County,%20GA",33.8612136,-84.4651066
5247,1319 CHANDLER CT,"1319 CHANDLER CT Cobb County, GA",2022-03-15,"$420,000.00",420000,1562,268.88604353393083,"https://www.google.com/maps/search/1319%20CHANDLER%20CT%20Cobb%20County,%20GA",34.0639305,-84.5840154
5248,65 GATESIDE PL,"65 GATESIDE PL Cobb County, GA",2022-03-15,"$985,500.00",985500,4512,218.41755319148936,"https://www.google.com/maps/search/65%20GATESIDE%20PL%20Cobb%20County,%20GA",33.9462289,-84.4167126
5249,500 NORTON CIR,"500 NORTON CIR Cobb County, GA",2022-03-15,"$268,000.00",268000,1118,239.71377459749556,"https://www.google.com/maps/search/500%20NORTON%20CIR%20Cobb%20County,%20GA",33.879866,-84.5486349
5250,2426 CARINA TER,"2426 CARINA TER Cobb County, GA",2022-03-15,"$440,000.00",440000,2442,180.18018018018017,"https://www.google.com/maps/search/2426%20CARINA%20TER%20Cobb%20County,%20GA",34.0669902,-84.6211558
5251,2885 WHITEVIEW DR,"2885 WHITEVIEW DR Cobb County, GA",2022-03-16,"$252,000.00",252000,1584,159.0909090909091,"https://www.google.com/maps/search/2885%20WHITEVIEW%20DR%20Cobb%20County,%20GA",34.0681797,-84.6335034
5252,2459 ELLARD TER,"2459 ELLARD TER Cobb County, GA",2022-03-16,"$885,000.00",885000,3431,257.94229087729525,"https://www.google.com/maps/search/2459%20ELLARD%20TER%20Cobb%20County,%20GA",33.871949,-84.4810394
5253,510 RESTON MILL LN,"510 RESTON MILL LN Cobb County, GA",2022-03-16,"$1,000,000.00",1000000,4244,235.626767200754,"https://www.google.com/maps/search/510%20RESTON%20MILL%20LN%20Cobb%20County,%20GA",33.9393633,-84.4497973
5254,6171 S GLENN FOREST ST,"6171 S GLENN FOREST ST Cobb County, GA",2022-03-16,"$232,000.00",232000,1310,177.09923664122138,"https://www.google.com/maps/search/6171%20S%20GLENN%20FOREST%20ST%20Cobb%20County,%20GA",33.8062615,-84.5898253
5255,3006 CREST RIDGE CIR,"3006 CREST RIDGE CIR Cobb County, GA",2022-03-16,"$365,000.00",365000,1617,225.72665429808288,"https://www.google.com/maps/search/3006%20CREST%20RIDGE%20CIR%20Cobb%20County,%20GA",33.8837334,-84.585693
5256,307 CANTER CT,"307 CANTER CT Cobb County, GA",2022-03-16,"$359,900.00",359900,1481,243.01147873058744,"https://www.google.com/maps/search/307%20CANTER%20CT%20Cobb%20County,%20GA",34.0609582,-84.5383345
5257,2292 KILKENNY WAY,"2292 KILKENNY WAY Cobb County, GA",2022-03-16,"$355,000.00",355000,1553,228.58982614294916,"https://www.google.com/maps/search/2292%20KILKENNY%20WAY%20Cobb%20County,%20GA",34.0349756,-84.4835937
5258,369 BASKIN DR,"369 BASKIN DR Cobb County, GA",2022-03-16,"$435,000.00",435000,2095,207.63723150357995,"https://www.google.com/maps/search/369%20BASKIN%20DR%20Cobb%20County,%20GA",33.9414452,-84.5909709
5259,2438 SAWMILL RD,"2438 SAWMILL RD Cobb County, GA",2022-03-16,"$285,000.00",285000,1528,186.51832460732984,"https://www.google.com/maps/search/2438%20SAWMILL%20RD%20Cobb%20County,%20GA",33.889848,-84.625163
5260,2270 ABBEY COVE CT,"2270 ABBEY COVE CT Cobb County, GA",2022-03-16,"$905,000.00",905000,3858,234.5775012960083,"https://www.google.com/maps/search/2270%20ABBEY%20COVE%20CT%20Cobb%20County,%20GA",33.9996792,-84.4854045
5261,793 TOLIVER ST,"793 TOLIVER ST Cobb County, GA",2022-03-16,"$365,000.00",365000,1102,331.2159709618875,"https://www.google.com/maps/search/793%20TOLIVER%20ST%20Cobb%20County,%20GA",33.9559505,-84.5289565
5262,200 HAMILTON CT,"200 HAMILTON CT Cobb County, GA",2022-03-16,"$267,540.00",267540,1280,209.015625,"https://www.google.com/maps/search/200%20HAMILTON%20CT%20Cobb%20County,%20GA",33.9560615,-84.5014381
5263,5458 ALANIS PL UNIT 19,"5458 ALANIS PL UNIT 19 Cobb County, GA",2022-03-16,"$385,000.00",385000,2126,181.0912511759172,"https://www.google.com/maps/search/5458%20ALANIS%20PL%20UNIT%2019%20Cobb%20County,%20GA",33.8201859,-84.4895951
5264,2870 OLD CARRIAGE DR,"2870 OLD CARRIAGE DR Cobb County, GA",2022-03-16,"$286,000.00",286000,1455,196.56357388316152,"https://www.google.com/maps/search/2870%20OLD%20CARRIAGE%20DR%20Cobb%20County,%20GA",33.8840212,-84.5649869
5265,1035 PINEHURST DR,"1035 PINEHURST DR Cobb County, GA",2022-03-16,"$500,000.00",500000,1386,360.7503607503608,"https://www.google.com/maps/search/1035%20PINEHURST%20DR%20Cobb%20County,%20GA",33.8724281,-84.5235091
5266,5188 OZARK LN,"5188 OZARK LN Cobb County, GA",2022-03-16,"$532,000.00",532000,1768,300.90497737556564,"https://www.google.com/maps/search/5188%20OZARK%20LN%20Cobb%20County,%20GA",34.0045861,-84.3960278
5267,810 SERRAMONTE DR,"810 SERRAMONTE DR Cobb County, GA",2022-03-16,"$245,000.00",245000,1388,176.51296829971182,"https://www.google.com/maps/search/810%20SERRAMONTE%20DR%20Cobb%20County,%20GA",33.964059,-84.4061745
5268,5096 HEALEY DR,"5096 HEALEY DR Cobb County, GA",2022-03-16,"$680,000.00",680000,3189,213.2329883976168,"https://www.google.com/maps/search/5096%20HEALEY%20DR%20Cobb%20County,%20GA",33.8302973,-84.502254
5269,5371 BETH DR,"5371 BETH DR Cobb County, GA",2022-03-16,"$315,000.00",315000,1350,233.33333333333331,"https://www.google.com/maps/search/5371%20BETH%20DR%20Cobb%20County,%20GA",33.8233263,-84.604102
5270,4557 FOREST PEAK CIR,"4557 FOREST PEAK CIR Cobb County, GA",2022-03-16,"$450,000.00",450000,3131,143.72404982433727,"https://www.google.com/maps/search/4557%20FOREST%20PEAK%20CIR%20Cobb%20County,%20GA",34.0598166,-84.44545
5271,2104 B T SHEPPERD DR,"2104 B T SHEPPERD DR Cobb County, GA",2022-03-16,"$491,000.00",491000,2300,213.4782608695652,"https://www.google.com/maps/search/2104%20B%20T%20SHEPPERD%20DR%20Cobb%20County,%20GA",error,error
5272,2896 HILTON CIR,"2896 HILTON CIR Cobb County, GA",2022-03-16,"$469,551.00",469551,2700,173.90777777777777,"https://www.google.com/maps/search/2896%20HILTON%20CIR%20Cobb%20County,%20GA",34.0117078,-84.6379593
5273,1532 SILVANER AVE UNIT 19,"1532 SILVANER AVE UNIT 19 Cobb County, GA",2022-03-16,"$338,000.00",338000,1750,193.14285714285717,"https://www.google.com/maps/search/1532%20SILVANER%20AVE%20UNIT%2019%20Cobb%20County,%20GA",34.0001983,-84.5968066
5274,2075 FAIRPORT WAY,"2075 FAIRPORT WAY Cobb County, GA",2022-03-16,"$570,000.00",570000,2802,203.4261241970021,"https://www.google.com/maps/search/2075%20FAIRPORT%20WAY%20Cobb%20County,%20GA",34.0049416,-84.4885604
5275,2307 GREENSIDE DR,"2307 GREENSIDE DR Cobb County, GA",2022-03-16,"$400,000.00",400000,2504,159.7444089456869,"https://www.google.com/maps/search/2307%20GREENSIDE%20DR%20Cobb%20County,%20GA",33.8462397,-84.6246016
5276,941 BLAIR BRIDGE RD,"941 BLAIR BRIDGE RD Cobb County, GA",2022-03-16,"$175,000.00",175000,800,218.75,"https://www.google.com/maps/search/941%20BLAIR%20BRIDGE%20RD%20Cobb%20County,%20GA",33.7883012,-84.5820105
5277,1173 FAWN MEADOW DR,"1173 FAWN MEADOW DR Cobb County, GA",2022-03-16,"$450,000.00",450000,2435,184.80492813141683,"https://www.google.com/maps/search/1173%20FAWN%20MEADOW%20DR%20Cobb%20County,%20GA",33.9235922,-84.7112079
5278,1807 ASHBOROUGH CIR UNIT F,"1807 ASHBOROUGH CIR UNIT F Cobb County, GA",2022-03-16,"$180,000.00",180000,1290,139.53488372093022,"https://www.google.com/maps/search/1807%20ASHBOROUGH%20CIR%20UNIT%20F%20Cobb%20County,%20GA",33.9251839,-84.5000412
5279,4274 FAWN LN,"4274 FAWN LN Cobb County, GA",2022-03-16,"$412,500.00",412500,1769,233.18258903335217,"https://www.google.com/maps/search/4274%20FAWN%20LN%20Cobb%20County,%20GA",33.8506258,-84.5484889
5280,1631 LONGWOOD DR,"1631 LONGWOOD DR Cobb County, GA",2022-03-16,"$375,000.00",375000,1988,188.6317907444668,"https://www.google.com/maps/search/1631%20LONGWOOD%20DR%20Cobb%20County,%20GA",33.9126642,-84.5667051
5281,2839 MISSY DR,"2839 MISSY DR Cobb County, GA",2022-03-16,"$455,000.00",455000,2266,200.79435127978817,"https://www.google.com/maps/search/2839%20MISSY%20DR%20Cobb%20County,%20GA",34.0180791,-84.4457219
5282,1107 LAWANNA DR,"1107 LAWANNA DR Cobb County, GA",2022-03-16,"$425,000.00",425000,2115,200.94562647754137,"https://www.google.com/maps/search/1107%20LAWANNA%20DR%20Cobb%20County,%20GA",33.9807807,-84.5181022
5283,1358 OLD COACH RD,"1358 OLD COACH RD Cobb County, GA",2022-03-16,"$150,000.00",150000,810,185.1851851851852,"https://www.google.com/maps/search/1358%20OLD%20COACH%20RD%20Cobb%20County,%20GA",33.9189486,-84.5731963
5284,4265 BILTMORE PL,"4265 BILTMORE PL Cobb County, GA",2022-03-17,"$1,716,900.00",1716900,5269,325.8493072689315,"https://www.google.com/maps/search/4265%20BILTMORE%20PL%20Cobb%20County,%20GA",33.990833,-84.426723
5285,5095 SAND WEDGE CIR,"5095 SAND WEDGE CIR Cobb County, GA",2022-03-17,"$259,000.00",259000,1458,177.6406035665295,"https://www.google.com/maps/search/5095%20SAND%20WEDGE%20CIR%20Cobb%20County,%20GA",34.0417381,-84.5991217
5286,3619 ASHLEY WOODS DR,"3619 ASHLEY WOODS DR Cobb County, GA",2022-03-17,"$293,000.00",293000,1352,216.7159763313609,"https://www.google.com/maps/search/3619%20ASHLEY%20WOODS%20DR%20Cobb%20County,%20GA",33.8621702,-84.6594574
5287,1075 AMAROSE LN NE,"1075 AMAROSE LN NE Cobb County, GA",2022-03-17,"$630,371.00",630371,2935,214.7771720613288,"https://www.google.com/maps/search/1075%20AMAROSE%20LN%20NE%20Cobb%20County,%20GA",34.0199345,-84.517242
5288,4430 THORNGATE LN,"4430 THORNGATE LN Cobb County, GA",2022-03-17,"$259,845.00",259845,1478,175.8085250338295,"https://www.google.com/maps/search/4430%20THORNGATE%20LN%20Cobb%20County,%20GA",34.0611863,-84.6253265
5289,3505 VERNADEAN DR,"3505 VERNADEAN DR Cobb County, GA",2022-03-17,"$515,000.00",515000,1987,259.1847005535984,"https://www.google.com/maps/search/3505%20VERNADEAN%20DR%20Cobb%20County,%20GA",33.8674664,-84.4629111
5290,5089 CHERRY LN,"5089 CHERRY LN Cobb County, GA",2022-03-17,"$362,700.00",362700,2328,155.79896907216494,"https://www.google.com/maps/search/5089%20CHERRY%20LN%20Cobb%20County,%20GA",33.844285,-84.7025112
5291,402 PROSPER CIR SUITE 101,"402 PROSPER CIR SUITE 101 Cobb County, GA",2022-03-17,"$388,000.00",388000,1275,304.3137254901961,"https://www.google.com/maps/search/402%20PROSPER%20CIR%20SUITE%20101%20Cobb%20County,%20GA",33.9463145,-84.5383451
5292,219 LOCUST ST,"219 LOCUST ST Cobb County, GA",2022-03-17,"$360,000.00",360000,1600,225.0,"https://www.google.com/maps/search/219%20LOCUST%20ST%20Cobb%20County,%20GA",33.9571142,-84.5532789
5293,849 SHADYBROOK DR NE,"849 SHADYBROOK DR NE Cobb County, GA",2022-03-17,"$464,000.00",464000,1601,289.8188632104934,"https://www.google.com/maps/search/849%20SHADYBROOK%20DR%20NE%20Cobb%20County,%20GA",33.9995731,-84.5268267
5294,3898 SAINT GEORGE TER,"3898 SAINT GEORGE TER Cobb County, GA",2022-03-17,"$365,000.00",365000,1975,184.81012658227849,"https://www.google.com/maps/search/3898%20SAINT%20GEORGE%20TER%20Cobb%20County,%20GA",33.8588586,-84.7107996
5295,1582 BRENTWOOD DR NE,"1582 BRENTWOOD DR NE Cobb County, GA",2022-03-17,"$500,000.00",500000,2796,178.826895565093,"https://www.google.com/maps/search/1582%20BRENTWOOD%20DR%20NE%20Cobb%20County,%20GA",33.9865151,-84.5091702
5296,1806 ASHBOROUGH CIR UNIT E,"1806 ASHBOROUGH CIR UNIT E Cobb County, GA",2022-03-17,"$205,000.00",205000,1290,158.91472868217053,"https://www.google.com/maps/search/1806%20ASHBOROUGH%20CIR%20UNIT%20E%20Cobb%20County,%20GA",33.92471,-84.4997275
5297,3457 FOX HOLLOW DR,"3457 FOX HOLLOW DR Cobb County, GA",2022-03-17,"$775,000.00",775000,3091,250.72791976706569,"https://www.google.com/maps/search/3457%20FOX%20HOLLOW%20DR%20Cobb%20County,%20GA",33.9669468,-84.4512277
5298,331 RENAE LN,"331 RENAE LN Cobb County, GA",2022-03-17,"$421,000.00",421000,1759,239.34053439454237,"https://www.google.com/maps/search/331%20RENAE%20LN%20Cobb%20County,%20GA",33.8790724,-84.5632056
5299,1993 JUDY CIR SE,"1993 JUDY CIR SE Cobb County, GA",2022-03-17,"$290,000.00",290000,1022,283.7573385518591,"https://www.google.com/maps/search/1993%20JUDY%20CIR%20SE%20Cobb%20County,%20GA",33.9046763,-84.5525625
5300,2048 GOBER AVE,"2048 GOBER AVE Cobb County, GA",2022-03-17,"$359,000.00",359000,1150,312.17391304347825,"https://www.google.com/maps/search/2048%20GOBER%20AVE%20Cobb%20County,%20GA",33.9032758,-84.5351404
5301,504 WYNNES RIDGE CIR,"504 WYNNES RIDGE CIR Cobb County, GA",2022-03-17,"$215,000.00",215000,1179,182.3579304495335,"https://www.google.com/maps/search/504%20WYNNES%20RIDGE%20CIR%20Cobb%20County,%20GA",33.9123998,-84.4688873
5302,2130 ALLGOOD RD,"2130 ALLGOOD RD Cobb County, GA",2022-03-17,"$350,000.00",350000,1656,211.3526570048309,"https://www.google.com/maps/search/2130%20ALLGOOD%20RD%20Cobb%20County,%20GA",33.9870639,-84.4896259
