,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
11943,5774 VININGS RETREAT WAY,"5774 VININGS RETREAT WAY Cobb County, GA",2018-10-05,"$345,500.00",345500,2681,128.869824692279,"https://www.google.com/maps/search/5774%20VININGS%20RETREAT%20WAY%20Cobb%20County,%20GA",33.8156454,-84.5519689
11944,411 REDWOOD DR,"411 REDWOOD DR Cobb County, GA",2018-10-05,"$485,000.00",485000,2351,206.2951935346661,"https://www.google.com/maps/search/411%20REDWOOD%20DR%20Cobb%20County,%20GA",33.9384514,-84.5653545
11945,1695 E LAKE DR,"1695 E LAKE DR Cobb County, GA",2018-10-05,"$200,000.00",200000,1602,124.84394506866415,"https://www.google.com/maps/search/1695%20E%20LAKE%20DR%20Cobb%20County,%20GA",33.9921132,-84.5185845
11946,893 HIGHLAND TER,"893 HIGHLAND TER Cobb County, GA",2018-10-05,"$179,900.00",179900,1524,118.04461942257218,"https://www.google.com/maps/search/893%20HIGHLAND%20TER%20Cobb%20County,%20GA",34.058885,-84.5248608
11947,1551 WOODMORE DR,"1551 WOODMORE DR Cobb County, GA",2018-10-05,"$225,000.00",225000,2248,100.08896797153024,"https://www.google.com/maps/search/1551%20WOODMORE%20DR%20Cobb%20County,%20GA",33.8748709,-84.6006661
11948,2136 MORGAN RD,"2136 MORGAN RD Cobb County, GA",2018-10-05,"$435,000.00",435000,2712,160.39823008849558,"https://www.google.com/maps/search/2136%20MORGAN%20RD%20Cobb%20County,%20GA",34.0042642,-84.5049721
11949,6276 CENTURY PARK PL,"6276 CENTURY PARK PL Cobb County, GA",2018-10-05,"$279,857.00",279857,1848,151.43777056277057,"https://www.google.com/maps/search/6276%20CENTURY%20PARK%20PL%20Cobb%20County,%20GA",33.7981197,-84.5166276
11950,370 MEETING ST BLDG 3,"370 MEETING ST BLDG 3 Cobb County, GA",2018-10-05,"$537,490.00",537490,2921,184.0089010612804,"https://www.google.com/maps/search/370%20MEETING%20ST%20BLDG%203%20Cobb%20County,%20GA",33.950486,-84.5457433
11951,4470 SEMINOLE DR NW,"4470 SEMINOLE DR NW Cobb County, GA",2018-10-05,"$137,000.00",137000,2015,67.99007444168734,"https://www.google.com/maps/search/4470%20SEMINOLE%20DR%20NW%20Cobb%20County,%20GA",34.0634187,-84.679722
11952,1450 SHADOWBROOK DR,"1450 SHADOWBROOK DR Cobb County, GA",2018-10-05,"$175,000.00",175000,1020,171.5686274509804,"https://www.google.com/maps/search/1450%20SHADOWBROOK%20DR%20Cobb%20County,%20GA",33.9582411,-84.5101549
11953,3005 PAT MELL PL,"3005 PAT MELL PL Cobb County, GA",2018-10-05,"$60,000.00",60000,1320,45.45454545454545,"https://www.google.com/maps/search/3005%20PAT%20MELL%20PL%20Cobb%20County,%20GA",33.9030895,-84.5389173
11954,3131 ROYAL OAK DR,"3131 ROYAL OAK DR Cobb County, GA",2018-10-05,"$299,900.00",299900,1926,155.71131879543094,"https://www.google.com/maps/search/3131%20ROYAL%20OAK%20DR%20Cobb%20County,%20GA",33.9733606,-84.4608897
11955,2734 EAGLE RIDGE RD,"2734 EAGLE RIDGE RD Cobb County, GA",2018-10-05,"$325,000.00",325000,1522,213.5348226018397,"https://www.google.com/maps/search/2734%20EAGLE%20RIDGE%20RD%20Cobb%20County,%20GA",34.0127043,-84.4219237
11956,547 BOYDS DR,"547 BOYDS DR Cobb County, GA",2018-10-05,"$210,000.00",210000,1075,195.34883720930236,"https://www.google.com/maps/search/547%20BOYDS%20DR%20Cobb%20County,%20GA",33.9387103,-84.4963724
11957,1679 OAK CREST CT,"1679 OAK CREST CT Cobb County, GA",2018-10-05,"$320,000.00",320000,2595,123.3140655105973,"https://www.google.com/maps/search/1679%20OAK%20CREST%20CT%20Cobb%20County,%20GA",34.0299293,-84.4990923
11958,1776 OAKBROOK LN UNIT 9,"1776 OAKBROOK LN UNIT 9 Cobb County, GA",2018-10-05,"$200,000.00",200000,1680,119.04761904761904,"https://www.google.com/maps/search/1776%20OAKBROOK%20LN%20UNIT%209%20Cobb%20County,%20GA",error,error
11959,127 CATESBY RD,"127 CATESBY RD Cobb County, GA",2018-10-05,"$620,086.00",620086,3782,163.95716552088842,"https://www.google.com/maps/search/127%20CATESBY%20RD%20Cobb%20County,%20GA",33.9521482,-84.715617
11960,7070 STONE WOOD DR,"7070 STONE WOOD DR Cobb County, GA",2018-10-05,"$190,000.00",190000,1302,145.9293394777266,"https://www.google.com/maps/search/7070%20STONE%20WOOD%20DR%20Cobb%20County,%20GA",34.006666,-84.6268393
11961,898 CROY CT,"898 CROY CT Cobb County, GA",2018-10-05,"$194,500.00",194500,1604,121.25935162094764,"https://www.google.com/maps/search/898%20CROY%20CT%20Cobb%20County,%20GA",34.0467859,-84.5239597
11962,392 LAMPLIGHTER LN,"392 LAMPLIGHTER LN Cobb County, GA",2018-10-05,"$255,000.00",255000,1696,150.35377358490567,"https://www.google.com/maps/search/392%20LAMPLIGHTER%20LN%20Cobb%20County,%20GA",33.9427844,-84.4423533
11963,1800 WALDREP CIR,"1800 WALDREP CIR Cobb County, GA",2018-10-05,"$94,500.00",94500,672,140.625,"https://www.google.com/maps/search/1800%20WALDREP%20CIR%20Cobb%20County,%20GA",33.9091725,-84.5446812
11964,4274 LINWORTH BLVD,"4274 LINWORTH BLVD Cobb County, GA",2018-10-05,"$240,900.00",240900,2128,113.20488721804512,"https://www.google.com/maps/search/4274%20LINWORTH%20BLVD%20Cobb%20County,%20GA",33.8493232,-84.6139178
11965,3216 RIMROCK DR,"3216 RIMROCK DR Cobb County, GA",2018-10-05,"$245,000.00",245000,1542,158.88456549935148,"https://www.google.com/maps/search/3216%20RIMROCK%20DR%20Cobb%20County,%20GA",34.0232693,-84.5317414
11966,2104 LANDSMERE DR UNIT 5,"2104 LANDSMERE DR UNIT 5 Cobb County, GA",2018-10-05,"$299,000.00",299000,2136,139.9812734082397,"https://www.google.com/maps/search/2104%20LANDSMERE%20DR%20UNIT%205%20Cobb%20County,%20GA",33.8218627,-84.4912412
11967,4715 RAMBLING RD,"4715 RAMBLING RD Cobb County, GA",2018-10-05,"$100,000.00",100000,1056,94.6969696969697,"https://www.google.com/maps/search/4715%20RAMBLING%20RD%20Cobb%20County,%20GA",34.0659558,-84.5278097
11968,2660 VININGS CENTRAL DR BLDG 2/UNIT 12,"2660 VININGS CENTRAL DR BLDG 2/UNIT 12 Cobb County, GA",2018-10-05,"$125,500.00",125500,1010,124.25742574257426,"https://www.google.com/maps/search/2660%20VININGS%20CENTRAL%20DR%20BLDG%202/UNIT%2012%20Cobb%20County,%20GA",33.8407458,-84.4780321
11969,2343 WOODLAND DR,"2343 WOODLAND DR Cobb County, GA",2018-10-05,"$16,000.00",16000,2100,7.619047619047619,"https://www.google.com/maps/search/2343%20WOODLAND%20DR%20Cobb%20County,%20GA",34.0125532,-84.6195202
11970,356 DARTER CV NW,"356 DARTER CV NW Cobb County, GA",2018-10-05,"$231,500.00",231500,1264,183.1487341772152,"https://www.google.com/maps/search/356%20DARTER%20CV%20NW%20Cobb%20County,%20GA",34.0391514,-84.6693455
11971,918 CANNONGATE XING,"918 CANNONGATE XING Cobb County, GA",2018-10-05,"$150,000.00",150000,1452,103.30578512396694,"https://www.google.com/maps/search/918%20CANNONGATE%20XING%20Cobb%20County,%20GA",error,error
11972,2405 SIMS DR,"2405 SIMS DR Cobb County, GA",2018-10-05,"$170,000.00",170000,1064,159.77443609022558,"https://www.google.com/maps/search/2405%20SIMS%20DR%20Cobb%20County,%20GA",34.0403352,-84.480527
11973,1829 CLEARWATER DR,"1829 CLEARWATER DR Cobb County, GA",2018-10-05,"$205,000.00",205000,1428,143.55742296918768,"https://www.google.com/maps/search/1829%20CLEARWATER%20DR%20Cobb%20County,%20GA",33.949652,-84.4964871
11974,3598 ROBINSON RD,"3598 ROBINSON RD Cobb County, GA",2018-10-05,"$424,500.00",424500,1809,234.66003316749587,"https://www.google.com/maps/search/3598%20ROBINSON%20RD%20Cobb%20County,%20GA",error,error
11975,3710 AULDYN DR,"3710 AULDYN DR Cobb County, GA",2018-10-05,"$230,000.00",230000,2096,109.73282442748092,"https://www.google.com/maps/search/3710%20AULDYN%20DR%20Cobb%20County,%20GA",33.8593213,-84.5820923
11976,3935 ABERNATHY FARM WAY UNIT 11,"3935 ABERNATHY FARM WAY UNIT 11 Cobb County, GA",2018-10-05,"$189,400.00",189400,1949,97.17804002052334,"https://www.google.com/maps/search/3935%20ABERNATHY%20FARM%20WAY%20UNIT%2011%20Cobb%20County,%20GA",34.0521115,-84.7005508
11977,4202 KERLEY WALK,"4202 KERLEY WALK Cobb County, GA",2018-10-05,"$247,500.00",247500,2246,110.1959038290294,"https://www.google.com/maps/search/4202%20KERLEY%20WALK%20Cobb%20County,%20GA",33.896439,-84.669575
11978,3492 PRINCETON CORNERS DR,"3492 PRINCETON CORNERS DR Cobb County, GA",2018-10-05,"$469,250.00",469250,2650,177.0754716981132,"https://www.google.com/maps/search/3492%20PRINCETON%20CORNERS%20DR%20Cobb%20County,%20GA",33.9812487,-84.4567483
11979,4456 BLOWING WIND DR,"4456 BLOWING WIND DR Cobb County, GA",2018-10-05,"$275,600.00",275600,2646,104.15721844293272,"https://www.google.com/maps/search/4456%20BLOWING%20WIND%20DR%20Cobb%20County,%20GA",34.0300866,-84.6799875
11980,3621 VININGS SLP BLDG/UNIT 1000/1330,"3621 VININGS SLP BLDG/UNIT 1000/1330 Cobb County, GA",2018-10-05,"$282,000.00",282000,1363,206.89655172413796,"https://www.google.com/maps/search/3621%20VININGS%20SLP%20BLDG/UNIT%201000/1330%20Cobb%20County,%20GA",33.8647217,-84.4724738
11981,4062 CHRISTACY WAY,"4062 CHRISTACY WAY Cobb County, GA",2018-10-05,"$275,000.00",275000,2164,127.07948243992608,"https://www.google.com/maps/search/4062%20CHRISTACY%20WAY%20Cobb%20County,%20GA",34.0510022,-84.5221984
11982,346 WHITLOCK AVE,"346 WHITLOCK AVE Cobb County, GA",2018-10-05,"$260,000.00",260000,1930,134.71502590673575,"https://www.google.com/maps/search/346%20WHITLOCK%20AVE%20Cobb%20County,%20GA",33.9522912,-84.56262
11983,87 HOLLAND ST,"87 HOLLAND ST Cobb County, GA",2018-10-05,"$480,000.00",480000,2300,208.69565217391303,"https://www.google.com/maps/search/87%20HOLLAND%20ST%20Cobb%20County,%20GA",33.9586015,-84.554507
11984,1955 INVERNESS RD,"1955 INVERNESS RD Cobb County, GA",2018-10-05,"$355,000.00",355000,1652,214.8910411622276,"https://www.google.com/maps/search/1955%20INVERNESS%20RD%20Cobb%20County,%20GA",33.8817527,-84.4970258
11985,2715 HIGHLAND RDG,"2715 HIGHLAND RDG Cobb County, GA",2018-10-08,"$127,000.00",127000,1024,124.0234375,"https://www.google.com/maps/search/2715%20HIGHLAND%20RDG%20Cobb%20County,%20GA",34.0194582,-84.628501
11986,1660 LEYLAND DR,"1660 LEYLAND DR Cobb County, GA",2018-10-08,"$191,500.00",191500,1436,133.35654596100278,"https://www.google.com/maps/search/1660%20LEYLAND%20DR%20Cobb%20County,%20GA",33.9960708,-84.5999226
11987,2871 KINJAC DR,"2871 KINJAC DR Cobb County, GA",2018-10-08,"$285,000.00",285000,1902,149.8422712933754,"https://www.google.com/maps/search/2871%20KINJAC%20DR%20Cobb%20County,%20GA",34.0207676,-84.4970024
11988,4057 WILLOWMERE PT,"4057 WILLOWMERE PT Cobb County, GA",2018-10-08,"$270,000.00",270000,2450,110.20408163265306,"https://www.google.com/maps/search/4057%20WILLOWMERE%20PT%20Cobb%20County,%20GA",error,error
11989,812 FLAGSTONE LN,"812 FLAGSTONE LN Cobb County, GA",2018-10-08,"$290,000.00",290000,2468,117.50405186385736,"https://www.google.com/maps/search/812%20FLAGSTONE%20LN%20Cobb%20County,%20GA",33.9350161,-84.4850357
11990,990 DELL AVE,"990 DELL AVE Cobb County, GA",2018-10-08,"$473,657.00",473657,2569,184.3740755157649,"https://www.google.com/maps/search/990%20DELL%20AVE%20Cobb%20County,%20GA",33.8768775,-84.5247757
11991,4472 CALUMET DR,"4472 CALUMET DR Cobb County, GA",2018-10-08,"$155,000.00",155000,1384,111.9942196531792,"https://www.google.com/maps/search/4472%20CALUMET%20DR%20Cobb%20County,%20GA",34.0313662,-84.6712909
11992,3041 LORIDAN WAY,"3041 LORIDAN WAY Cobb County, GA",2018-10-08,"$795,000.00",795000,4630,171.7062634989201,"https://www.google.com/maps/search/3041%20LORIDAN%20WAY%20Cobb%20County,%20GA",33.8679741,-84.4645799
11993,1373 HAWTHORNE AVE,"1373 HAWTHORNE AVE Cobb County, GA",2018-10-08,"$335,000.00",335000,1780,188.2022471910112,"https://www.google.com/maps/search/1373%20HAWTHORNE%20AVE%20Cobb%20County,%20GA",33.8908817,-84.5133705
11994,3836 TYNEMOORE WALK,"3836 TYNEMOORE WALK Cobb County, GA",2018-10-08,"$485,000.00",485000,3098,156.5526145900581,"https://www.google.com/maps/search/3836%20TYNEMOORE%20WALK%20Cobb%20County,%20GA",33.8541424,-84.4896259
11995,3150 WOODWALK DR UNIT 2103,"3150 WOODWALK DR UNIT 2103 Cobb County, GA",2018-10-08,"$215,000.00",215000,1209,177.83291976840363,"https://www.google.com/maps/search/3150%20WOODWALK%20DR%20UNIT%202103%20Cobb%20County,%20GA",33.9098924,-84.4608065
11996,1156 WOODLEIGH RD,"1156 WOODLEIGH RD Cobb County, GA",2018-10-08,"$133,000.00",133000,1804,73.7250554323725,"https://www.google.com/maps/search/1156%20WOODLEIGH%20RD%20Cobb%20County,%20GA",33.8921457,-84.5843223
11997,450 SHADOWLAWN RD,"450 SHADOWLAWN RD Cobb County, GA",2018-10-09,"$360,000.00",360000,2305,156.1822125813449,"https://www.google.com/maps/search/450%20SHADOWLAWN%20RD%20Cobb%20County,%20GA",33.9413885,-84.4523399
11998,1396 WINDBURN DR,"1396 WINDBURN DR Cobb County, GA",2018-10-09,"$218,000.00",218000,1782,122.334455667789,"https://www.google.com/maps/search/1396%20WINDBURN%20DR%20Cobb%20County,%20GA",34.0321743,-84.50984
11999,3974 HARMONY WALK WAY,"3974 HARMONY WALK WAY Cobb County, GA",2018-10-09,"$330,000.00",330000,1898,173.8672286617492,"https://www.google.com/maps/search/3974%20HARMONY%20WALK%20WAY%20Cobb%20County,%20GA",33.8571351,-84.5541386
12000,4509 KARLS GATE DR,"4509 KARLS GATE DR Cobb County, GA",2018-10-09,"$378,500.00",378500,2680,141.23134328358208,"https://www.google.com/maps/search/4509%20KARLS%20GATE%20DR%20Cobb%20County,%20GA",33.9821302,-84.4200158
12001,306 SCOTT DR SE,"306 SCOTT DR SE Cobb County, GA",2018-10-09,"$115,000.00",115000,999,115.11511511511512,"https://www.google.com/maps/search/306%20SCOTT%20DR%20SE%20Cobb%20County,%20GA",33.9445688,-84.5034766
12002,5284 KERSHAW CT UNIT 1,"5284 KERSHAW CT UNIT 1 Cobb County, GA",2018-10-09,"$259,500.00",259500,1732,149.8267898383372,"https://www.google.com/maps/search/5284%20KERSHAW%20CT%20UNIT%201%20Cobb%20County,%20GA",33.8245274,-84.486564
12003,803 BRIDGE LN,"803 BRIDGE LN Cobb County, GA",2018-10-09,"$119,000.00",119000,1172,101.5358361774744,"https://www.google.com/maps/search/803%20BRIDGE%20LN%20Cobb%20County,%20GA",33.8575228,-84.5222235
12004,3307 WILDWOOD DR,"3307 WILDWOOD DR Cobb County, GA",2018-10-09,"$219,900.00",219900,1439,152.81445448227936,"https://www.google.com/maps/search/3307%20WILDWOOD%20DR%20Cobb%20County,%20GA",33.874587,-84.5699179
12005,6284 CENTURY PARK PL,"6284 CENTURY PARK PL Cobb County, GA",2018-10-09,"$291,727.00",291727,1824,159.93804824561403,"https://www.google.com/maps/search/6284%20CENTURY%20PARK%20PL%20Cobb%20County,%20GA",33.7982325,-84.5166481
12006,1300 MOUNT PISGAH DWNS,"1300 MOUNT PISGAH DWNS Cobb County, GA",2018-10-09,"$135,000.00",135000,1007,134.06156901688183,"https://www.google.com/maps/search/1300%20MOUNT%20PISGAH%20DWNS%20Cobb%20County,%20GA",33.8025321,-84.5867618
12007,2464 CASTLE GATE CT,"2464 CASTLE GATE CT Cobb County, GA",2018-10-09,"$430,000.00",430000,2946,145.96062457569585,"https://www.google.com/maps/search/2464%20CASTLE%20GATE%20CT%20Cobb%20County,%20GA",34.011218,-84.4741528
12008,2640 LAUREL LN,"2640 LAUREL LN Cobb County, GA",2018-10-09,"$155,000.00",155000,1104,140.3985507246377,"https://www.google.com/maps/search/2640%20LAUREL%20LN%20Cobb%20County,%20GA",34.0195825,-84.6262916
12009,2988 CHRISTOPHERS CT,"2988 CHRISTOPHERS CT Cobb County, GA",2018-10-09,"$238,000.00",238000,1744,136.4678899082569,"https://www.google.com/maps/search/2988%20CHRISTOPHERS%20CT%20Cobb%20County,%20GA",34.022491,-84.4816952
12010,4993 SHALLOW RIDGE RD,"4993 SHALLOW RIDGE RD Cobb County, GA",2018-10-09,"$196,000.00",196000,1724,113.68909512761022,"https://www.google.com/maps/search/4993%20SHALLOW%20RIDGE%20RD%20Cobb%20County,%20GA",34.074913,-84.5488708
12011,3357 ALEXIS CT,"3357 ALEXIS CT Cobb County, GA",2018-10-09,"$187,000.00",187000,1620,115.4320987654321,"https://www.google.com/maps/search/3357%20ALEXIS%20CT%20Cobb%20County,%20GA",34.0334171,-84.5218445
12012,1507 LONGWOOD DR,"1507 LONGWOOD DR Cobb County, GA",2018-10-09,"$290,000.00",290000,1793,161.74010039040715,"https://www.google.com/maps/search/1507%20LONGWOOD%20DR%20Cobb%20County,%20GA",33.9163657,-84.5688743
12013,6071 ANTIOCH CT,"6071 ANTIOCH CT Cobb County, GA",2018-10-09,"$205,000.00",205000,1210,169.4214876033058,"https://www.google.com/maps/search/6071%20ANTIOCH%20CT%20Cobb%20County,%20GA",33.9722396,-84.7253729
12014,430 GREENFIELD TRCE,"430 GREENFIELD TRCE Cobb County, GA",2018-10-09,"$330,000.00",330000,2694,122.49443207126949,"https://www.google.com/maps/search/430%20GREENFIELD%20TRCE%20Cobb%20County,%20GA",33.9599005,-84.4603772
12015,3157 SHADOWOOD LN,"3157 SHADOWOOD LN Cobb County, GA",2018-10-09,"$335,000.00",335000,1375,243.63636363636363,"https://www.google.com/maps/search/3157%20SHADOWOOD%20LN%20Cobb%20County,%20GA",34.0281082,-84.5061659
12016,1793 MILLVIEW DR,"1793 MILLVIEW DR Cobb County, GA",2018-10-09,"$132,500.00",132500,1492,88.80697050938338,"https://www.google.com/maps/search/1793%20MILLVIEW%20DR%20Cobb%20County,%20GA",33.9762018,-84.4996265
12017,1337 VELVET CREEK WAY,"1337 VELVET CREEK WAY Cobb County, GA",2018-10-09,"$253,000.00",253000,2324,108.86402753872632,"https://www.google.com/maps/search/1337%20VELVET%20CREEK%20WAY%20Cobb%20County,%20GA",33.8722825,-84.5941619
12018,985 THOUSAND OAKS BND,"985 THOUSAND OAKS BND Cobb County, GA",2018-10-09,"$535,000.00",535000,3833,139.5773545525698,"https://www.google.com/maps/search/985%20THOUSAND%20OAKS%20BND%20Cobb%20County,%20GA",33.9824067,-84.7035962
12019,3300 HARMONY HILL RD,"3300 HARMONY HILL RD Cobb County, GA",2018-10-09,"$334,900.00",334900,2613,128.16685801760428,"https://www.google.com/maps/search/3300%20HARMONY%20HILL%20RD%20Cobb%20County,%20GA",34.0323148,-84.6517746
12020,4772 SCHOOL ST,"4772 SCHOOL ST Cobb County, GA",2018-10-09,"$45,000.00",45000,1948,23.100616016427104,"https://www.google.com/maps/search/4772%20SCHOOL%20ST%20Cobb%20County,%20GA",34.0692084,-84.679191
12021,5916 DODGEN RD,"5916 DODGEN RD Cobb County, GA",2018-10-09,"$149,900.00",149900,1195,125.43933054393304,"https://www.google.com/maps/search/5916%20DODGEN%20RD%20Cobb%20County,%20GA",33.8098496,-84.5591123
12022,4057 E SPRING MEADOW DR,"4057 E SPRING MEADOW DR Cobb County, GA",2018-10-09,"$187,000.00",187000,1673,111.77525403466828,"https://www.google.com/maps/search/4057%20E%20SPRING%20MEADOW%20DR%20Cobb%20County,%20GA",34.0741284,-84.6635845
12023,3154 FOREST GROVE TRL,"3154 FOREST GROVE TRL Cobb County, GA",2018-10-09,"$290,000.00",290000,3619,80.13263332412268,"https://www.google.com/maps/search/3154%20FOREST%20GROVE%20TRL%20Cobb%20County,%20GA",34.0527763,-84.6443769
12024,3972 EBENEZER RD,"3972 EBENEZER RD Cobb County, GA",2018-10-09,"$265,000.00",265000,1479,179.17511832319136,"https://www.google.com/maps/search/3972%20EBENEZER%20RD%20Cobb%20County,%20GA",34.0491135,-84.5177745
12025,1936 COBBLEWOOD DR,"1936 COBBLEWOOD DR Cobb County, GA",2018-10-09,"$210,000.00",210000,2616,80.27522935779817,"https://www.google.com/maps/search/1936%20COBBLEWOOD%20DR%20Cobb%20County,%20GA",33.998242,-84.64172
12026,4661 SWEETWATER AVE,"4661 SWEETWATER AVE Cobb County, GA",2018-10-09,"$283,626.00",283626,2526,112.28266033254155,"https://www.google.com/maps/search/4661%20SWEETWATER%20AVE%20Cobb%20County,%20GA",33.8611767,-84.6938948
12027,6983 GALLANT CIR UNIT 7,"6983 GALLANT CIR UNIT 7 Cobb County, GA",2018-10-09,"$104,000.00",104000,1212,85.8085808580858,"https://www.google.com/maps/search/6983%20GALLANT%20CIR%20UNIT%207%20Cobb%20County,%20GA",33.7862055,-84.5505469
