,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf,url,lat,long
2734,1769 AIRCRAFT DR,"1769 AIRCRAFT DR Cobb County, GA",2023-02-21,"$150,000.00",150000,1078,139.14656771799628,"https://www.google.com/maps/search/1769%20AIRCRAFT%20DR%20Cobb%20County,%20GA",33.9099108,-84.5378022
2735,5713 BROOKSTONE WALK,"5713 BROOKSTONE WALK Cobb County, GA",2023-02-21,"$475,000.00",475000,3221,147.46972989754735,"https://www.google.com/maps/search/5713%20BROOKSTONE%20WALK%20Cobb%20County,%20GA",33.9903204,-84.7146372
2736,3170 DOWSING LN,"3170 DOWSING LN Cobb County, GA",2023-02-21,"$415,900.00",415900,2391,173.943956503555,"https://www.google.com/maps/search/3170%20DOWSING%20LN%20Cobb%20County,%20GA",33.876834,-84.683293
2737,2033 CLIFF CREEK CT,"2033 CLIFF CREEK CT Cobb County, GA",2023-02-21,"$575,000.00",575000,1923,299.0119604784192,"https://www.google.com/maps/search/2033%20CLIFF%20CREEK%20CT%20Cobb%20County,%20GA",33.8608105,-84.5009177
2738,4156 AVID PARK NE,"4156 AVID PARK NE Cobb County, GA",2023-02-21,"$810,000.00",810000,2932,276.261937244202,"https://www.google.com/maps/search/4156%20AVID%20PARK%20NE%20Cobb%20County,%20GA",33.993617,-84.427948
2739,4948 KEOTA RUN,"4948 KEOTA RUN Cobb County, GA",2023-02-21,"$370,000.00",370000,1436,257.6601671309192,"https://www.google.com/maps/search/4948%20KEOTA%20RUN%20Cobb%20County,%20GA",34.0689682,-84.4296369
2740,934 CHESTERFIELD PL,"934 CHESTERFIELD PL Cobb County, GA",2023-02-21,"$540,000.00",540000,2634,205.0113895216401,"https://www.google.com/maps/search/934%20CHESTERFIELD%20PL%20Cobb%20County,%20GA",33.9560132,-84.585959
2741,5354 MUIRWOOD PL,"5354 MUIRWOOD PL Cobb County, GA",2023-02-21,"$300,000.00",300000,1491,201.2072434607646,"https://www.google.com/maps/search/5354%20MUIRWOOD%20PL%20Cobb%20County,%20GA",33.8408197,-84.7079008
2742,3308 QUAIL RUN,"3308 QUAIL RUN Cobb County, GA",2023-02-21,"$350,000.00",350000,1508,232.0954907161804,"https://www.google.com/maps/search/3308%20QUAIL%20RUN%20Cobb%20County,%20GA",33.8729374,-84.6235888
2743,4621 LINDSEY DR,"4621 LINDSEY DR Cobb County, GA",2023-02-21,"$240,000.00",240000,1626,147.60147601476015,"https://www.google.com/maps/search/4621%20LINDSEY%20DR%20Cobb%20County,%20GA",33.8201387,-84.6901375
2744,202 BRIDLE PATH,"202 BRIDLE PATH Cobb County, GA",2023-02-21,"$370,000.00",370000,1750,211.42857142857144,"https://www.google.com/maps/search/202%20BRIDLE%20PATH%20Cobb%20County,%20GA",33.9504646,-84.4066994
2745,1138 BROGDON DR,"1138 BROGDON DR Cobb County, GA",2023-02-21,"$430,000.00",430000,2876,149.51321279554938,"https://www.google.com/maps/search/1138%20BROGDON%20DR%20Cobb%20County,%20GA",33.928238,-84.6778021
2746,1160 MCCORMICK WAY,"1160 MCCORMICK WAY Cobb County, GA",2023-02-21,"$230,000.00",230000,1820,126.37362637362638,"https://www.google.com/maps/search/1160%20MCCORMICK%20WAY%20Cobb%20County,%20GA",33.9132649,-84.5872887
2747,4399 LAURIAN DR,"4399 LAURIAN DR Cobb County, GA",2023-02-21,"$460,000.00",460000,3293,139.6902520498026,"https://www.google.com/maps/search/4399%20LAURIAN%20DR%20Cobb%20County,%20GA",34.0599297,-84.5632778
2748,2523 BRACKETT DR,"2523 BRACKETT DR Cobb County, GA",2023-02-21,"$250,000.00",250000,975,256.4102564102564,"https://www.google.com/maps/search/2523%20BRACKETT%20DR%20Cobb%20County,%20GA",33.8920507,-84.5723057
2749,1693 FAIR OAK WAY UNIT 18,"1693 FAIR OAK WAY UNIT 18 Cobb County, GA",2023-02-21,"$359,900.00",359900,1832,196.45196506550215,"https://www.google.com/maps/search/1693%20FAIR%20OAK%20WAY%20UNIT%2018%20Cobb%20County,%20GA",33.8139963,-84.5058754
2750,3258 LOST MILL TRCE,"3258 LOST MILL TRCE Cobb County, GA",2023-02-21,"$1,306,000.00",1306000,4463,292.62827694375983,"https://www.google.com/maps/search/3258%20LOST%20MILL%20TRCE%20Cobb%20County,%20GA",33.9892659,-84.4564612
2751,1332 FAIR OAKS AVE,"1332 FAIR OAKS AVE Cobb County, GA",2023-02-21,"$225,000.00",225000,1104,203.80434782608697,"https://www.google.com/maps/search/1332%20FAIR%20OAKS%20AVE%20Cobb%20County,%20GA",33.9200986,-84.5441899
2752,3710 WISTERIA LN,"3710 WISTERIA LN Cobb County, GA",2023-02-21,"$475,000.00",475000,1435,331.01045296167246,"https://www.google.com/maps/search/3710%20WISTERIA%20LN%20Cobb%20County,%20GA",33.8635563,-84.5273182
2753,3091 MICHAEL DR,"3091 MICHAEL DR Cobb County, GA",2023-02-21,"$272,000.00",272000,1647,165.14875531268973,"https://www.google.com/maps/search/3091%20MICHAEL%20DR%20Cobb%20County,%20GA",33.8780474,-84.5873501
2754,1237 OLDE LEGACY LN UNIT 16,"1237 OLDE LEGACY LN UNIT 16 Cobb County, GA",2023-02-21,"$424,000.00",424000,2018,210.1090188305253,"https://www.google.com/maps/search/1237%20OLDE%20LEGACY%20LN%20UNIT%2016%20Cobb%20County,%20GA",33.8011043,-84.5183955
2755,4703 CLARIDGE WAY,"4703 CLARIDGE WAY Cobb County, GA",2023-02-21,"$600,000.00",600000,2952,203.2520325203252,"https://www.google.com/maps/search/4703%20CLARIDGE%20WAY%20Cobb%20County,%20GA",34.0652447,-84.4624478
2756,2454 WHITEOAK RUN BLDG 18,"2454 WHITEOAK RUN BLDG 18 Cobb County, GA",2023-02-21,"$391,000.00",391000,1920,203.64583333333331,"https://www.google.com/maps/search/2454%20WHITEOAK%20RUN%20BLDG%2018%20Cobb%20County,%20GA",33.8329379,-84.4877643
2757,1462 SPRINGLEAF CIR,"1462 SPRINGLEAF CIR Cobb County, GA",2023-02-21,"$250,000.00",250000,1132,220.84805653710248,"https://www.google.com/maps/search/1462%20SPRINGLEAF%20CIR%20Cobb%20County,%20GA",33.8890404,-84.5027477
2758,4150 FAWN LN,"4150 FAWN LN Cobb County, GA",2023-02-21,"$393,000.00",393000,1481,265.3612424037812,"https://www.google.com/maps/search/4150%20FAWN%20LN%20Cobb%20County,%20GA",33.8533176,-84.5474244
2759,286 SOURWOOD DR,"286 SOURWOOD DR Cobb County, GA",2023-02-21,"$325,000.00",325000,1207,269.2626346313173,"https://www.google.com/maps/search/286%20SOURWOOD%20DR%20Cobb%20County,%20GA",33.9581659,-84.5123671
2760,306 RIVERVIEW DR,"306 RIVERVIEW DR Cobb County, GA",2023-02-21,"$305,000.00",305000,1495,204.0133779264214,"https://www.google.com/maps/search/306%20RIVERVIEW%20DR%20Cobb%20County,%20GA",33.924079,-84.43841
2761,3467 FOX HOLLOW DR,"3467 FOX HOLLOW DR Cobb County, GA",2023-02-21,"$820,000.00",820000,3652,224.53450164293537,"https://www.google.com/maps/search/3467%20FOX%20HOLLOW%20DR%20Cobb%20County,%20GA",33.9676423,-84.4510276
2762,1860 CHARDIN WAY,"1860 CHARDIN WAY Cobb County, GA",2023-02-21,"$410,000.00",410000,1689,242.74718768502072,"https://www.google.com/maps/search/1860%20CHARDIN%20WAY%20Cobb%20County,%20GA",33.9932262,-84.5112489
2763,159 CLUBHOUSE DR,"159 CLUBHOUSE DR Cobb County, GA",2023-02-21,"$350,000.00",350000,2028,172.58382642998026,"https://www.google.com/maps/search/159%20CLUBHOUSE%20DR%20Cobb%20County,%20GA",34.0382192,-84.662849
2764,2047 ARBOR FOREST DR,"2047 ARBOR FOREST DR Cobb County, GA",2023-02-21,"$352,888.00",352888,1614,218.6418835192069,"https://www.google.com/maps/search/2047%20ARBOR%20FOREST%20DR%20Cobb%20County,%20GA",33.9322192,-84.6213603
2765,1125 MORNINGTON WAY,"1125 MORNINGTON WAY Cobb County, GA",2023-02-21,"$397,619.00",397619,1865,213.20053619302948,"https://www.google.com/maps/search/1125%20MORNINGTON%20WAY%20Cobb%20County,%20GA",33.8842748,-84.5880848
2766,350 CARL CREEK TRL,"350 CARL CREEK TRL Cobb County, GA",2023-02-22,"$655,500.00",655500,2753,238.10388666908827,"https://www.google.com/maps/search/350%20CARL%20CREEK%20TRL%20Cobb%20County,%20GA",33.9627527,-84.6789255
2767,3715 HERREN DR,"3715 HERREN DR Cobb County, GA",2023-02-22,"$384,000.00",384000,1520,252.6315789473684,"https://www.google.com/maps/search/3715%20HERREN%20DR%20Cobb%20County,%20GA",33.8637903,-84.5655796
2768,339 CAMILLA CIR,"339 CAMILLA CIR Cobb County, GA",2023-02-22,"$220,500.00",220500,1740,126.72413793103448,"https://www.google.com/maps/search/339%20CAMILLA%20CIR%20Cobb%20County,%20GA",33.8170145,-84.5642903
2769,4607 AUCUBA DR,"4607 AUCUBA DR Cobb County, GA",2023-02-22,"$400,000.00",400000,2052,194.9317738791423,"https://www.google.com/maps/search/4607%20AUCUBA%20DR%20Cobb%20County,%20GA",34.0667654,-84.5952255
2770,1676 LOUISE LN,"1676 LOUISE LN Cobb County, GA",2023-02-22,"$279,900.00",279900,1130,247.69911504424775,"https://www.google.com/maps/search/1676%20LOUISE%20LN%20Cobb%20County,%20GA",33.8472759,-84.6028749
2771,1590 RICHMOND DR,"1590 RICHMOND DR Cobb County, GA",2023-02-22,"$375,000.00",375000,2014,186.19662363455808,"https://www.google.com/maps/search/1590%20RICHMOND%20DR%20Cobb%20County,%20GA",33.802848,-84.511197
2772,2491 WASHINGTON ST EXT,"2491 WASHINGTON ST EXT Cobb County, GA",2023-02-22,"$285,000.00",285000,1912,149.05857740585773,"https://www.google.com/maps/search/2491%20WASHINGTON%20ST%20EXT%20Cobb%20County,%20GA",33.8151228,-84.6263481
2773,1086 MAGNOLIA WAY,"1086 MAGNOLIA WAY Cobb County, GA",2023-02-22,"$217,973.00",217973,1286,169.49688958009332,"https://www.google.com/maps/search/1086%20MAGNOLIA%20WAY%20Cobb%20County,%20GA",33.8817523,-84.5414722
2774,79 PHEASANT DR,"79 PHEASANT DR Cobb County, GA",2023-02-22,"$705,600.00",705600,2640,267.27272727272725,"https://www.google.com/maps/search/79%20PHEASANT%20DR%20Cobb%20County,%20GA",33.9472255,-84.4378004
2775,1970 BARNES MILL RD,"1970 BARNES MILL RD Cobb County, GA",2023-02-22,"$351,000.00",351000,2264,155.03533568904592,"https://www.google.com/maps/search/1970%20BARNES%20MILL%20RD%20Cobb%20County,%20GA",33.9735351,-84.4909374
2776,2558 PRINCESS LN,"2558 PRINCESS LN Cobb County, GA",2023-02-22,"$250,000.00",250000,1269,197.00551615445232,"https://www.google.com/maps/search/2558%20PRINCESS%20LN%20Cobb%20County,%20GA",33.9391868,-84.4782725
2777,4236 WORTH ST,"4236 WORTH ST Cobb County, GA",2023-02-22,"$275,000.00",275000,1536,179.03645833333334,"https://www.google.com/maps/search/4236%20WORTH%20ST%20Cobb%20County,%20GA",34.0576378,-84.665665
2778,327 SENNA ST,"327 SENNA ST Cobb County, GA",2023-02-22,"$565,000.00",565000,2732,206.8081991215227,"https://www.google.com/maps/search/327%20SENNA%20ST%20Cobb%20County,%20GA",33.9392771,-84.5565173
2779,2507 SANDTOWN RD,"2507 SANDTOWN RD Cobb County, GA",2023-02-22,"$225,000.00",225000,1080,208.33333333333331,"https://www.google.com/maps/search/2507%20SANDTOWN%20RD%20Cobb%20County,%20GA",33.8921181,-84.5574749
2780,4443 CRESTOAK DR,"4443 CRESTOAK DR Cobb County, GA",2023-02-22,"$525,000.00",525000,2914,180.16472203157173,"https://www.google.com/maps/search/4443%20CRESTOAK%20DR%20Cobb%20County,%20GA",33.8462188,-84.5728032
2781,3076 NECTAR DR,"3076 NECTAR DR Cobb County, GA",2023-02-22,"$311,000.00",311000,1695,183.48082595870207,"https://www.google.com/maps/search/3076%20NECTAR%20DR%20Cobb%20County,%20GA",33.8809883,-84.6956509
2782,2839 BRAEMORE PL,"2839 BRAEMORE PL Cobb County, GA",2023-02-22,"$326,000.00",326000,1568,207.9081632653061,"https://www.google.com/maps/search/2839%20BRAEMORE%20PL%20Cobb%20County,%20GA",33.8845801,-84.6740846
2783,975 W MILL BND,"975 W MILL BND Cobb County, GA",2023-02-22,"$419,968.00",419968,1996,210.40480961923848,"https://www.google.com/maps/search/975%20W%20MILL%20BND%20Cobb%20County,%20GA",33.9777662,-84.6751468
2784,257 WORTHINGTON DR NE,"257 WORTHINGTON DR NE Cobb County, GA",2023-02-22,"$320,000.00",320000,1826,175.24644030668128,"https://www.google.com/maps/search/257%20WORTHINGTON%20DR%20NE%20Cobb%20County,%20GA",33.9565285,-84.4951174
2785,4985 SAWGRASS PL,"4985 SAWGRASS PL Cobb County, GA",2023-02-22,"$439,900.00",439900,2580,170.50387596899225,"https://www.google.com/maps/search/4985%20SAWGRASS%20PL%20Cobb%20County,%20GA",34.0764205,-84.61265
2786,1129 MORNINGTON WAY,"1129 MORNINGTON WAY Cobb County, GA",2023-02-22,"$394,513.00",394513,1865,211.53512064343164,"https://www.google.com/maps/search/1129%20MORNINGTON%20WAY%20Cobb%20County,%20GA",33.8842532,-84.5880323
2787,652 VININGS ESTATES DR,"652 VININGS ESTATES DR Cobb County, GA",2023-02-22,"$669,000.00",669000,2918,229.26662097326937,"https://www.google.com/maps/search/652%20VININGS%20ESTATES%20DR%20Cobb%20County,%20GA",33.831013,-84.5321714
2788,3621 VININGS SLP BLDG/UNIT 3000/3502,"3621 VININGS SLP BLDG/UNIT 3000/3502 Cobb County, GA",2023-02-22,"$508,000.00",508000,1730,293.64161849710985,"https://www.google.com/maps/search/3621%20VININGS%20SLP%20BLDG/UNIT%203000/3502%20Cobb%20County,%20GA",33.8647217,-84.4724738
2789,4051 E SPRING MEADOW DR,"4051 E SPRING MEADOW DR Cobb County, GA",2023-02-22,"$350,000.00",350000,1628,214.98771498771495,"https://www.google.com/maps/search/4051%20E%20SPRING%20MEADOW%20DR%20Cobb%20County,%20GA",34.0744639,-84.6643199
2790,2 VILLA CT SE,"2 VILLA CT SE Cobb County, GA",2023-02-22,"$194,000.00",194000,1080,179.62962962962962,"https://www.google.com/maps/search/2%20VILLA%20CT%20SE%20Cobb%20County,%20GA",33.8727811,-84.4993769
2791,4772 MILLBANK CT,"4772 MILLBANK CT Cobb County, GA",2023-02-22,"$330,000.00",330000,1396,236.3896848137536,"https://www.google.com/maps/search/4772%20MILLBANK%20CT%20Cobb%20County,%20GA",34.0688478,-84.6051246
2792,1474 SETTLERS WALK WAY BLDG 4,"1474 SETTLERS WALK WAY BLDG 4 Cobb County, GA",2023-02-22,"$183,000.00",183000,1738,105.29344073647871,"https://www.google.com/maps/search/1474%20SETTLERS%20WALK%20WAY%20BLDG%204%20Cobb%20County,%20GA",33.8639934,-84.5894399
2793,3286 RUSTY RUN,"3286 RUSTY RUN Cobb County, GA",2023-02-22,"$460,000.00",460000,2456,187.29641693811075,"https://www.google.com/maps/search/3286%20RUSTY%20RUN%20Cobb%20County,%20GA",33.8977624,-84.6492816
2794,4100 RIVERLOOK PKWY UNIT 16,"4100 RIVERLOOK PKWY UNIT 16 Cobb County, GA",2023-02-22,"$225,000.00",225000,1140,197.3684210526316,"https://www.google.com/maps/search/4100%20RIVERLOOK%20PKWY%20UNIT%2016%20Cobb%20County,%20GA",33.9279616,-84.4370046
2795,1506 COUNTRY PARK DR,"1506 COUNTRY PARK DR Cobb County, GA",2023-02-22,"$225,000.00",225000,1089,206.61157024793388,"https://www.google.com/maps/search/1506%20COUNTRY%20PARK%20DR%20Cobb%20County,%20GA",33.8798628,-84.4907722
2796,3533 CLANCY WAY BLDG 10,"3533 CLANCY WAY BLDG 10 Cobb County, GA",2023-02-22,"$443,000.00",443000,2393,185.1232762223151,"https://www.google.com/maps/search/3533%20CLANCY%20WAY%20BLDG%2010%20Cobb%20County,%20GA",33.8706045,-84.4990482
2797,1706 HIGHLANDS VIEW DR BLDG 17,"1706 HIGHLANDS VIEW DR BLDG 17 Cobb County, GA",2023-02-22,"$359,900.00",359900,1534,234.6153846153846,"https://www.google.com/maps/search/1706%20HIGHLANDS%20VIEW%20DR%20BLDG%2017%20Cobb%20County,%20GA",33.8250552,-84.5057608
2798,554 PICKETTS BEND CIR,"554 PICKETTS BEND CIR Cobb County, GA",2023-02-22,"$186,000.00",186000,1162,160.06884681583475,"https://www.google.com/maps/search/554%20PICKETTS%20BEND%20CIR%20Cobb%20County,%20GA",33.9252067,-84.5617809
2799,2769 GRANITE WAY,"2769 GRANITE WAY Cobb County, GA",2023-02-22,"$348,000.00",348000,1304,266.8711656441717,"https://www.google.com/maps/search/2769%20GRANITE%20WAY%20Cobb%20County,%20GA",33.9555165,-84.619172
2800,330 PINE VALLEY DR SE,"330 PINE VALLEY DR SE Cobb County, GA",2023-02-22,"$1,200,000.00",1200000,3837,312.7443315089914,"https://www.google.com/maps/search/330%20PINE%20VALLEY%20DR%20SE%20Cobb%20County,%20GA",33.8670292,-84.6742212
2801,127 ENNISBROOK DR,"127 ENNISBROOK DR Cobb County, GA",2023-02-22,"$605,000.00",605000,2377,254.5225073622213,"https://www.google.com/maps/search/127%20ENNISBROOK%20DR%20Cobb%20County,%20GA",33.8722805,-84.5506179
2802,3723 LEE ST SE,"3723 LEE ST SE Cobb County, GA",2023-02-22,"$390,000.00",390000,1570,248.40764331210192,"https://www.google.com/maps/search/3723%20LEE%20ST%20SE%20Cobb%20County,%20GA",33.8636422,-84.5116297
2803,680 WIND GROVE RD,"680 WIND GROVE RD Cobb County, GA",2023-02-22,"$475,000.00",475000,1940,244.84536082474227,"https://www.google.com/maps/search/680%20WIND%20GROVE%20RD%20Cobb%20County,%20GA",33.9311204,-84.4688438
2804,2951 TORREYA WAY,"2951 TORREYA WAY Cobb County, GA",2023-02-22,"$205,000.00",205000,1552,132.08762886597938,"https://www.google.com/maps/search/2951%20TORREYA%20WAY%20Cobb%20County,%20GA",33.91153,-84.466331
2805,429 TWO IRON TRL,"429 TWO IRON TRL Cobb County, GA",2023-02-22,"$400,000.00",400000,2960,135.13513513513513,"https://www.google.com/maps/search/429%20TWO%20IRON%20TRL%20Cobb%20County,%20GA",34.0362143,-84.6646468
2806,4152 AVID PARK NE,"4152 AVID PARK NE Cobb County, GA",2023-02-22,"$848,682.00",848682,2946,288.0794297352342,"https://www.google.com/maps/search/4152%20AVID%20PARK%20NE%20Cobb%20County,%20GA",33.9935817,-84.4279631
2807,1270 WOOLF VALLEY CT,"1270 WOOLF VALLEY CT Cobb County, GA",2023-02-22,"$260,000.00",260000,2432,106.90789473684212,"https://www.google.com/maps/search/1270%20WOOLF%20VALLEY%20CT%20Cobb%20County,%20GA",34.0710519,-84.5925868
2808,4607 SPRING ST NW,"4607 SPRING ST NW Cobb County, GA",2023-02-22,"$90,000.00",90000,798,112.78195488721803,"https://www.google.com/maps/search/4607%20SPRING%20ST%20NW%20Cobb%20County,%20GA",error,error
2809,2206 BELLS FERRY RD,"2206 BELLS FERRY RD Cobb County, GA",2023-02-22,"$399,000.00",399000,1075,371.1627906976744,"https://www.google.com/maps/search/2206%20BELLS%20FERRY%20RD%20Cobb%20County,%20GA",34.005528,-84.5454244
2810,4633 JAMERSON FOREST PKWY,"4633 JAMERSON FOREST PKWY Cobb County, GA",2023-02-22,"$330,000.00",330000,1260,261.9047619047619,"https://www.google.com/maps/search/4633%20JAMERSON%20FOREST%20PKWY%20Cobb%20County,%20GA",34.0634149,-84.5082498
2811,1538 ENDURANCE HILL DR BLDG 9,"1538 ENDURANCE HILL DR BLDG 9 Cobb County, GA",2023-02-23,"$315,000.00",315000,1592,197.8643216080402,"https://www.google.com/maps/search/1538%20ENDURANCE%20HILL%20DR%20BLDG%209%20Cobb%20County,%20GA",33.9918603,-84.593117
2812,2752 BATEMAN ST,"2752 BATEMAN ST Cobb County, GA",2023-02-23,"$525,871.00",525871,2788,188.61944045911048,"https://www.google.com/maps/search/2752%20BATEMAN%20ST%20Cobb%20County,%20GA",33.8888559,-84.6832359
2813,2238 EDGARTOWN LN UNIT 3,"2238 EDGARTOWN LN UNIT 3 Cobb County, GA",2023-02-23,"$390,000.00",390000,3438,113.43804537521817,"https://www.google.com/maps/search/2238%20EDGARTOWN%20LN%20UNIT%203%20Cobb%20County,%20GA",33.8494329,-84.4913965
2814,2760 FRASER ST,"2760 FRASER ST Cobb County, GA",2023-02-23,"$195,000.00",195000,876,222.6027397260274,"https://www.google.com/maps/search/2760%20FRASER%20ST%20Cobb%20County,%20GA",33.885889,-84.5247174
2815,1919 CLINTON DR,"1919 CLINTON DR Cobb County, GA",2023-02-23,"$500,000.00",500000,2142,233.4267040149393,"https://www.google.com/maps/search/1919%20CLINTON%20DR%20Cobb%20County,%20GA",33.9979939,-84.4401794
2816,2264 SERENITY DR,"2264 SERENITY DR Cobb County, GA",2023-02-23,"$325,000.00",325000,1380,235.5072463768116,"https://www.google.com/maps/search/2264%20SERENITY%20DR%20Cobb%20County,%20GA",34.0563176,-84.6171484
2817,2570 HORSESHOE BEND RD,"2570 HORSESHOE BEND RD Cobb County, GA",2023-02-23,"$105,790.00",105790,1302,81.25192012288787,"https://www.google.com/maps/search/2570%20HORSESHOE%20BEND%20RD%20Cobb%20County,%20GA",33.8854687,-84.628393
2818,1076 WOODRUFF PLANTATION CT,"1076 WOODRUFF PLANTATION CT Cobb County, GA",2023-02-23,"$920,000.00",920000,4722,194.83269800931808,"https://www.google.com/maps/search/1076%20WOODRUFF%20PLANTATION%20CT%20Cobb%20County,%20GA",33.92359,-84.451228
2819,4021 FALLEN LEAF CT,"4021 FALLEN LEAF CT Cobb County, GA",2023-02-23,"$610,000.00",610000,3047,200.19691499835903,"https://www.google.com/maps/search/4021%20FALLEN%20LEAF%20CT%20Cobb%20County,%20GA",34.014651,-84.632304
2820,5503 HIGHLAND PRESERVE DR,"5503 HIGHLAND PRESERVE DR Cobb County, GA",2023-02-23,"$750,000.00",750000,3048,246.06299212598427,"https://www.google.com/maps/search/5503%20HIGHLAND%20PRESERVE%20DR%20Cobb%20County,%20GA",33.8200842,-84.5244921
2821,60 HAWKINS STORE RD,"60 HAWKINS STORE RD Cobb County, GA",2023-02-23,"$332,500.00",332500,1528,217.6047120418848,"https://www.google.com/maps/search/60%20HAWKINS%20STORE%20RD%20Cobb%20County,%20GA",34.0580079,-84.5519112
2822,1570 WILLOW BLF,"1570 WILLOW BLF Cobb County, GA",2023-02-23,"$364,000.00",364000,2156,168.83116883116884,"https://www.google.com/maps/search/1570%20WILLOW%20BLF%20Cobb%20County,%20GA",34.0702829,-84.5051974
2823,196 EVERGREEN DR SE,"196 EVERGREEN DR SE Cobb County, GA",2023-02-23,"$268,000.00",268000,1102,243.19419237749543,"https://www.google.com/maps/search/196%20EVERGREEN%20DR%20SE%20Cobb%20County,%20GA",33.8923516,-84.5475063
2824,2480 ROBINSON RD,"2480 ROBINSON RD Cobb County, GA",2023-02-23,"$489,500.00",489500,1836,266.61220043572985,"https://www.google.com/maps/search/2480%20ROBINSON%20RD%20Cobb%20County,%20GA",33.9684981,-84.4794571
2825,368 ELLIS PRESERVE LN,"368 ELLIS PRESERVE LN Cobb County, GA",2023-02-23,"$791,564.00",791564,3336,237.27937649880096,"https://www.google.com/maps/search/368%20ELLIS%20PRESERVE%20LN%20Cobb%20County,%20GA",33.9419536,-84.6155324
2826,7238 BRIDGEPORT CT,"7238 BRIDGEPORT CT Cobb County, GA",2023-02-23,"$264,900.00",264900,1212,218.5643564356436,"https://www.google.com/maps/search/7238%20BRIDGEPORT%20CT%20Cobb%20County,%20GA",33.7781113,-84.5987027
2827,478 ALLGOOD RD,"478 ALLGOOD RD Cobb County, GA",2023-02-23,"$140,000.00",140000,1160,120.6896551724138,"https://www.google.com/maps/search/478%20ALLGOOD%20RD%20Cobb%20County,%20GA",33.9630769,-84.5388668
2828,2546 DOGWOOD HILLS CT,"2546 DOGWOOD HILLS CT Cobb County, GA",2023-02-23,"$337,000.00",337000,1398,241.0586552217453,"https://www.google.com/maps/search/2546%20DOGWOOD%20HILLS%20CT%20Cobb%20County,%20GA",33.8431556,-84.6270438
2829,4079 DUNNINGTON DR,"4079 DUNNINGTON DR Cobb County, GA",2023-02-23,"$358,000.00",358000,1706,209.84759671746772,"https://www.google.com/maps/search/4079%20DUNNINGTON%20DR%20Cobb%20County,%20GA",34.0488664,-84.4425994
2830,1467 CARDINAL LN,"1467 CARDINAL LN Cobb County, GA",2023-02-23,"$217,000.00",217000,1674,129.62962962962962,"https://www.google.com/maps/search/1467%20CARDINAL%20LN%20Cobb%20County,%20GA",33.7913304,-84.5982501
2831,3536 MARYHILL LN,"3536 MARYHILL LN Cobb County, GA",2023-02-23,"$860,000.00",860000,4982,172.62143717382577,"https://www.google.com/maps/search/3536%20MARYHILL%20LN%20Cobb%20County,%20GA",33.9767908,-84.6576185
2832,2324 HERITAGE PARK CIR UNIT 11,"2324 HERITAGE PARK CIR UNIT 11 Cobb County, GA",2023-02-23,"$300,000.00",300000,1639,183.03843807199516,"https://www.google.com/maps/search/2324%20HERITAGE%20PARK%20CIR%20UNIT%2011%20Cobb%20County,%20GA",34.009192,-84.561843
2833,3196 SHIRLEY DR,"3196 SHIRLEY DR Cobb County, GA",2023-02-23,"$181,000.00",181000,816,221.81372549019608,"https://www.google.com/maps/search/3196%20SHIRLEY%20DR%20Cobb%20County,%20GA",34.0296954,-84.6115867
2834,2566 COUNTRY FARM TRCE,"2566 COUNTRY FARM TRCE Cobb County, GA",2023-02-23,"$300,000.00",300000,1413,212.31422505307856,"https://www.google.com/maps/search/2566%20COUNTRY%20FARM%20TRCE%20Cobb%20County,%20GA",33.8928136,-84.6433959
2835,6715 ROSCOMMON DR,"6715 ROSCOMMON DR Cobb County, GA",2023-02-23,"$175,000.00",175000,1726,101.39049826187716,"https://www.google.com/maps/search/6715%20ROSCOMMON%20DR%20Cobb%20County,%20GA",33.7924286,-84.6127931
2836,3980 RIVERLOOK PKWY UNIT 8,"3980 RIVERLOOK PKWY UNIT 8 Cobb County, GA",2023-02-23,"$250,000.00",250000,1140,219.2982456140351,"https://www.google.com/maps/search/3980%20RIVERLOOK%20PKWY%20UNIT%208%20Cobb%20County,%20GA",33.9294054,-84.438659
2837,1721 NAPPA VALLEY CT,"1721 NAPPA VALLEY CT Cobb County, GA",2023-02-23,"$235,000.00",235000,1220,192.62295081967213,"https://www.google.com/maps/search/1721%20NAPPA%20VALLEY%20CT%20Cobb%20County,%20GA",error,error
2838,2689 WHITEHURST DR,"2689 WHITEHURST DR Cobb County, GA",2023-02-23,"$485,000.00",485000,1725,281.15942028985506,"https://www.google.com/maps/search/2689%20WHITEHURST%20DR%20Cobb%20County,%20GA",33.9949672,-84.4732304
2839,4083 LONGFORD DR,"4083 LONGFORD DR Cobb County, GA",2023-02-23,"$420,000.00",420000,1945,215.93830334190235,"https://www.google.com/maps/search/4083%20LONGFORD%20DR%20Cobb%20County,%20GA",34.0523668,-84.4862038
2840,2356 PROCTOR CREEK ENCLAVE,"2356 PROCTOR CREEK ENCLAVE Cobb County, GA",2023-02-23,"$387,000.00",387000,2028,190.8284023668639,"https://www.google.com/maps/search/2356%20PROCTOR%20CREEK%20ENCLAVE%20Cobb%20County,%20GA",34.055752,-84.6203894
2841,1601 HUNTCREST WALK SW,"1601 HUNTCREST WALK SW Cobb County, GA",2023-02-23,"$360,000.00",360000,2612,137.82542113323123,"https://www.google.com/maps/search/1601%20HUNTCREST%20WALK%20SW%20Cobb%20County,%20GA",33.8291287,-84.6005434
