,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
62153,2913 OLD SEWELL RD,"2913 OLD SEWELL RD Cobb County, GA",2022-06-16,"$525,100.00",525100,2419,217.0731707317073
62152,4241 GLENLAKE PKWY,"4241 GLENLAKE PKWY Cobb County, GA",2022-06-16,"$430,000.00",430000,1641,262.0353443022547
62166,4715 SHALLOW RIDGE RD,"4715 SHALLOW RIDGE RD Cobb County, GA",2022-06-16,"$402,000.00",402000,1469,273.65554799183116
60784,2630 BURNT HICKORY RD,"2630 BURNT HICKORY RD Cobb County, GA",2022-06-16,"$90,000.00",90000,2748,32.751091703056765
62176,4460 SCOTT DR NW,"4460 SCOTT DR NW Cobb County, GA",2022-06-16,"$355,000.00",355000,1040,341.34615384615387
62174,4706 CROMWELL CT,"4706 CROMWELL CT Cobb County, GA",2022-06-16,"$375,000.00",375000,1694,221.36953955135775
62155,2292 OLD SPRING RD,"2292 OLD SPRING RD Cobb County, GA",2022-06-16,"$253,000.00",253000,816,310.04901960784315
62156,4060 LAUREL RIDGE TRL,"4060 LAUREL RIDGE TRL Cobb County, GA",2022-06-16,"$544,000.00",544000,4197,129.61639266142484
62168,2834 MENTON RD,"2834 MENTON RD Cobb County, GA",2022-06-16,"$485,941.00",485941,2036,238.67436149312377
62160,5536 SYLVANIA DR,"5536 SYLVANIA DR Cobb County, GA",2022-06-16,"$500,000.00",500000,2613,191.35093761959433
62159,2672 MOSS LN,"2672 MOSS LN Cobb County, GA",2022-06-16,"$315,000.00",315000,2428,129.7364085667216
62175,3155 DENTON PL,"3155 DENTON PL Cobb County, GA",2022-06-16,"$1,260,000.00",1260000,4584,274.869109947644
62151,706 SPRING RIDGE CT,"706 SPRING RIDGE CT Cobb County, GA",2022-06-16,"$410,000.00",410000,2152,190.52044609665427
62173,4232 LINWORTH BLVD,"4232 LINWORTH BLVD Cobb County, GA",2022-06-16,"$515,000.00",515000,2084,247.12092130518235
62172,3578 SILVERY WAY,"3578 SILVERY WAY Cobb County, GA",2022-06-16,"$355,594.00",355594,1913,185.8829064296916
62158,1642 ALDWORTH PL SE,"1642 ALDWORTH PL SE Cobb County, GA",2022-06-16,"$635,973.00",635973,2064,308.1264534883721
62157,2100 MENDEL CT,"2100 MENDEL CT Cobb County, GA",2022-06-16,"$632,500.00",632500,2530,250.0
62171,2453 WOOD MEADOWS DR,"2453 WOOD MEADOWS DR Cobb County, GA",2022-06-16,"$295,700.00",295700,1340,220.67164179104478
62170,1646 ALDWORTH PL SE,"1646 ALDWORTH PL SE Cobb County, GA",2022-06-16,"$583,584.00",583584,2064,282.74418604651163
62169,847 KURTZ RD,"847 KURTZ RD Cobb County, GA",2022-06-16,"$310,000.00",310000,1096,282.84671532846716
62167,505 STAGECOACH BEND SE,"505 STAGECOACH BEND SE Cobb County, GA",2022-06-16,"$524,190.00",524190,2144,244.49160447761193
62150,4535 ATLEY WOODS DR SE,"4535 ATLEY WOODS DR SE Cobb County, GA",2022-06-16,"$1,215,000.00",1215000,3330,364.86486486486484
62154,806 CANNON RUN,"806 CANNON RUN Cobb County, GA",2022-06-16,"$255,000.00",255000,1452,175.6198347107438
62148,1184 MAGNOLIA WAY,"1184 MAGNOLIA WAY Cobb County, GA",2022-06-16,"$265,000.00",265000,1332,198.94894894894895
62182,5473 HEYWARD SQUARE PL,"5473 HEYWARD SQUARE PL Cobb County, GA",2022-06-16,"$1,850,000.00",1850000,5928,312.0782726045884
62181,894 CEDAR CREEK CT,"894 CEDAR CREEK CT Cobb County, GA",2022-06-16,"$290,000.00",290000,1616,179.45544554455446
60892,587 FARMBROOK TRL,"587 FARMBROOK TRL Cobb County, GA",2022-06-16,"$303,000.00",303000,1930,156.99481865284974
62180,110 PEACHTREE CIR,"110 PEACHTREE CIR Cobb County, GA",2022-06-16,"$190,000.00",190000,1055,180.09478672985782
62124,3699 SILVERY WAY,"3699 SILVERY WAY Cobb County, GA",2022-06-16,"$443,440.00",443440,2610,169.90038314176246
62125,900 ASHETON CT,"900 ASHETON CT Cobb County, GA",2022-06-16,"$767,500.00",767500,3635,211.1416781292985
62149,740 EDGEWATER PL,"740 EDGEWATER PL Cobb County, GA",2022-06-16,"$490,000.00",490000,2564,191.10764430577223
62126,3150 TRICKUM RD,"3150 TRICKUM RD Cobb County, GA",2022-06-16,"$545,000.00",545000,2481,219.66948810963322
62127,1124 HEATHERLAND DR NE,"1124 HEATHERLAND DR NE Cobb County, GA",2022-06-16,"$581,500.00",581500,3064,189.7845953002611
62128,1812 SYLVIA ST,"1812 SYLVIA ST Cobb County, GA",2022-06-16,"$255,000.00",255000,1292,197.3684210526316
62129,6271 NELLIE BR,"6271 NELLIE BR Cobb County, GA",2022-06-16,"$335,000.00",335000,1366,245.2415812591508
62130,1815 MACLAND WOODS DR,"1815 MACLAND WOODS DR Cobb County, GA",2022-06-16,"$985,000.00",985000,3900,252.56410256410257
62132,1816 ASHBOROUGH RD UNIT C,"1816 ASHBOROUGH RD UNIT C Cobb County, GA",2022-06-16,"$197,000.00",197000,1297,151.88897455666924
62133,338 ROBIN LN SE,"338 ROBIN LN SE Cobb County, GA",2022-06-16,"$440,500.00",440500,1976,222.9251012145749
62131,318 FOXFIRE DR,"318 FOXFIRE DR Cobb County, GA",2022-06-16,"$330,000.00",330000,1577,209.2580849714648
62140,1139 SHILOH LN,"1139 SHILOH LN Cobb County, GA",2022-06-16,"$332,000.00",332000,1199,276.8974145120934
62135,1384 DOLCETTO TRCE UNIT 11,"1384 DOLCETTO TRCE UNIT 11 Cobb County, GA",2022-06-16,"$335,000.00",335000,1604,208.85286783042395
62136,1310 FALLSBROOK TER,"1310 FALLSBROOK TER Cobb County, GA",2022-06-16,"$600,000.00",600000,3441,174.36791630340016
62146,1460 VILLA RICA RD,"1460 VILLA RICA RD Cobb County, GA",2022-06-16,"$680,000.00",680000,1855,366.5768194070081
62137,814 WADE FARM DR,"814 WADE FARM DR Cobb County, GA",2022-06-16,"$478,000.00",478000,3032,157.65171503957782
62138,2110 NOVEMBER GLEN DR,"2110 NOVEMBER GLEN DR Cobb County, GA",2022-06-16,"$390,000.00",390000,1996,195.39078156312624
62147,509 HEYWARD CIR,"509 HEYWARD CIR Cobb County, GA",2022-06-16,"$765,000.00",765000,4216,181.4516129032258
62139,341 WINDCROFT CIR,"341 WINDCROFT CIR Cobb County, GA",2022-06-16,"$290,000.00",290000,1023,283.47996089931576
62145,513 STAGECOACH BEND SE,"513 STAGECOACH BEND SE Cobb County, GA",2022-06-16,"$547,090.00",547090,2138,255.88868101029
62141,3425 CLUBSIDE CT NW,"3425 CLUBSIDE CT NW Cobb County, GA",2022-06-16,"$401,000.00",401000,1474,272.04884667571235
62142,1347 WOODCUTT PL,"1347 WOODCUTT PL Cobb County, GA",2022-06-16,"$440,000.00",440000,2468,178.28200972447326
62134,4232 N MOUNTAIN RD,"4232 N MOUNTAIN RD Cobb County, GA",2022-06-16,"$735,000.00",735000,2964,247.9757085020243
62143,765 JOSEPH CLUB DR,"765 JOSEPH CLUB DR Cobb County, GA",2022-06-16,"$185,000.00",185000,1280,144.53125
62144,1888 OLLIE CRK,"1888 OLLIE CRK Cobb County, GA",2022-06-16,"$387,990.00",387990,2912,133.23832417582418
62082,4533 SUMMERSWEET DR NE,"4533 SUMMERSWEET DR NE Cobb County, GA",2022-06-17,"$875,000.00",875000,4462,196.10040340654416
62076,1082 WOODRUFF PLANTATION PKWY,"1082 WOODRUFF PLANTATION PKWY Cobb County, GA",2022-06-17,"$1,060,000.00",1060000,4051,261.6637867193286
62083,2644 FIELDSTONE PATH,"2644 FIELDSTONE PATH Cobb County, GA",2022-06-17,"$632,000.00",632000,2060,306.79611650485435
62080,3596 CARSON LN,"3596 CARSON LN Cobb County, GA",2022-06-17,"$167,500.00",167500,969,172.85861713106294
62078,157 ENNISBROOK DR,"157 ENNISBROOK DR Cobb County, GA",2022-06-17,"$550,000.00",550000,2341,234.94233233660827
62079,259 STILL PINE BND,"259 STILL PINE BND Cobb County, GA",2022-06-17,"$645,000.00",645000,3312,194.7463768115942
62081,568 ALEXANDER FARMS VW,"568 ALEXANDER FARMS VW Cobb County, GA",2022-06-17,"$605,000.00",605000,3089,195.8562641631596
62075,928 BOBCAT CT,"928 BOBCAT CT Cobb County, GA",2022-06-17,"$315,000.00",315000,1272,247.64150943396226
62077,2185 NORTHFIELD CT,"2185 NORTHFIELD CT Cobb County, GA",2022-06-17,"$392,500.00",392500,2350,167.0212765957447
62074,4538 WILKERSON PL,"4538 WILKERSON PL Cobb County, GA",2022-06-17,"$630,000.00",630000,3018,208.74751491053678
62066,932 VERLANDER TRL,"932 VERLANDER TRL Cobb County, GA",2022-06-17,"$350,000.00",350000,1839,190.32082653616095
62072,326 ROSWELL ST SUITE/UNIT 400/4B,"326 ROSWELL ST SUITE/UNIT 400/4B Cobb County, GA",2022-06-17,"$475,000.00",475000,1648,288.2281553398058
62071,4503 KINGS CHSE,"4503 KINGS CHSE Cobb County, GA",2022-06-17,"$645,000.00",645000,2567,251.26606934164394
62070,625 CROSSHAVEN DR,"625 CROSSHAVEN DR Cobb County, GA",2022-06-17,"$470,000.00",470000,1911,245.94453165881737
62069,2857 BENT CREEK DR,"2857 BENT CREEK DR Cobb County, GA",2022-06-17,"$372,500.00",372500,1703,218.73165002935994
62062,3918 HARDEE DR NW,"3918 HARDEE DR NW Cobb County, GA",2022-06-17,"$190,000.00",190000,1540,123.37662337662337
62063,5290 OGLETHORPE CT,"5290 OGLETHORPE CT Cobb County, GA",2022-06-17,"$419,900.00",419900,2540,165.31496062992127
62068,2621 ENGLISH OAKS LN,"2621 ENGLISH OAKS LN Cobb County, GA",2022-06-17,"$393,000.00",393000,1389,282.9373650107991
62067,1321 RHODODENDRON DR,"1321 RHODODENDRON DR Cobb County, GA",2022-06-17,"$425,000.00",425000,1589,267.46381371932034
62065,3701 SILVERY WAY,"3701 SILVERY WAY Cobb County, GA",2022-06-17,"$421,964.00",421964,2144,196.8115671641791
62064,3330 BRYAN WAY,"3330 BRYAN WAY Cobb County, GA",2022-06-17,"$310,000.00",310000,1716,180.65268065268066
62084,3641 AUTUMN RIDGE PKWY,"3641 AUTUMN RIDGE PKWY Cobb County, GA",2022-06-17,"$602,000.00",602000,2522,238.6994448850119
62073,510 WILDWOOD TER,"510 WILDWOOD TER Cobb County, GA",2022-06-17,"$300,000.00",300000,1450,206.89655172413794
62085,4405 LAKE CHIMNEY PL,"4405 LAKE CHIMNEY PL Cobb County, GA",2022-06-17,"$670,000.00",670000,3156,212.29404309252217
62102,581 SHOAL MILL RD,"581 SHOAL MILL RD Cobb County, GA",2022-06-17,"$600,000.00",600000,2770,216.60649819494586
62087,4003 CADDIE DR,"4003 CADDIE DR Cobb County, GA",2022-06-17,"$471,000.00",471000,2525,186.53465346534654
60803,1502 RIVERVIEW DR,"1502 RIVERVIEW DR Cobb County, GA",2022-06-17,"$250,000.00",250000,1039,240.61597690086623
60785,85 KIMBERLY WAY,"85 KIMBERLY WAY Cobb County, GA",2022-06-17,"$331,000.00",331000,2304,143.66319444444446
62061,635 PIEDMONT RD,"635 PIEDMONT RD Cobb County, GA",2022-06-17,"$199,900.00",199900,780,256.28205128205127
62103,2686 DEVIN CT,"2686 DEVIN CT Cobb County, GA",2022-06-17,"$725,000.00",725000,2848,254.56460674157304
62104,1747 CEDAR RIDGE CT,"1747 CEDAR RIDGE CT Cobb County, GA",2022-06-17,"$450,000.00",450000,2080,216.34615384615384
62105,3600 CARSON LN,"3600 CARSON LN Cobb County, GA",2022-06-17,"$167,500.00",167500,780,214.74358974358975
62106,2282 MCLEAN CHSE SE,"2282 MCLEAN CHSE SE Cobb County, GA",2022-06-17,"$560,000.00",560000,1884,297.23991507431
62107,1638 ALDWORTH PL SE,"1638 ALDWORTH PL SE Cobb County, GA",2022-06-17,"$593,050.00",593050,2064,287.33042635658916
62108,4088 FORT SUMTER LNDG,"4088 FORT SUMTER LNDG Cobb County, GA",2022-06-17,"$425,000.00",425000,1829,232.36741388737013
62101,204 EASY PINES WAY,"204 EASY PINES WAY Cobb County, GA",2022-06-17,"$580,000.00",580000,1980,292.92929292929296
62100,157 KIRKPATRICK DR,"157 KIRKPATRICK DR Cobb County, GA",2022-06-17,"$385,000.00",385000,1196,321.90635451505017
62099,520 WATER BIRCH WAY,"520 WATER BIRCH WAY Cobb County, GA",2022-06-17,"$525,000.00",525000,2657,197.59126834776063
62098,821 JAMES ST NW,"821 JAMES ST NW Cobb County, GA",2022-06-17,"$170,000.00",170000,1286,132.19284603421463
62097,3115 BIG SHANTY TRL,"3115 BIG SHANTY TRL Cobb County, GA",2022-06-17,"$330,000.00",330000,1963,168.11003565970452
62096,4001 PHILMONT DR,"4001 PHILMONT DR Cobb County, GA",2022-06-17,"$325,000.00",325000,1684,192.99287410926365
62095,1695 VIRGINIA CIR,"1695 VIRGINIA CIR Cobb County, GA",2022-06-17,"$390,000.00",390000,1797,217.02838063439066
62094,4501 DONS CT,"4501 DONS CT Cobb County, GA",2022-06-17,"$385,000.00",385000,1906,201.99370409233998
62093,4246 PARKRIDGE DR,"4246 PARKRIDGE DR Cobb County, GA",2022-06-17,"$273,000.00",273000,1891,144.36805922792175
62092,509 STAGECOACH BEND SE,"509 STAGECOACH BEND SE Cobb County, GA",2022-06-17,"$530,540.00",530540,2144,247.45335820895522
62091,1734 PRELUDE PTE,"1734 PRELUDE PTE Cobb County, GA",2022-06-17,"$327,374.00",327374,1598,204.86483103879848
62090,1750 PRELUDE PTE,"1750 PRELUDE PTE Cobb County, GA",2022-06-17,"$331,400.00",331400,1592,208.16582914572865
62089,612 SMYRNA GROVE PL,"612 SMYRNA GROVE PL Cobb County, GA",2022-06-17,"$620,000.00",620000,3176,195.21410579345087
62088,1482 HUNTINGFORD DR,"1482 HUNTINGFORD DR Cobb County, GA",2022-06-17,"$550,000.00",550000,2311,237.99221116399826
62086,381 RIDGE HILL LN BLDG 8,"381 RIDGE HILL LN BLDG 8 Cobb County, GA",2022-06-17,"$415,000.00",415000,2617,158.57852502865876
62060,1290 S GORDON RD,"1290 S GORDON RD Cobb County, GA",2022-06-17,"$365,000.00",365000,1920,190.10416666666666
62042,5208 WHITEOAK AVE,"5208 WHITEOAK AVE Cobb County, GA",2022-06-17,"$413,000.00",413000,1944,212.4485596707819
62058,5674 FAIRWOOD DR,"5674 FAIRWOOD DR Cobb County, GA",2022-06-17,"$405,000.00",405000,1927,210.1712506486767
62020,4101 BURNT HICKORY RD NW,"4101 BURNT HICKORY RD NW Cobb County, GA",2022-06-17,"$825,000.00",825000,3534,233.446519524618
62019,1406 KINGS PARK DR,"1406 KINGS PARK DR Cobb County, GA",2022-06-17,"$1,090,000.00",1090000,4533,240.45885726891683
62018,5854 BROOKSTONE WALK,"5854 BROOKSTONE WALK Cobb County, GA",2022-06-17,"$745,000.00",745000,3103,240.09023525620367
62017,3901 LORIEN WAY,"3901 LORIEN WAY Cobb County, GA",2022-06-17,"$570,000.00",570000,3361,169.59238321927998
62016,4297 ROCKY GLN,"4297 ROCKY GLN Cobb County, GA",2022-06-17,"$580,000.00",580000,2416,240.0662251655629
62015,3750 CHRISTINE ST,"3750 CHRISTINE ST Cobb County, GA",2022-06-17,"$418,000.00",418000,2440,171.31147540983608
62014,3448 MOUNTAIN HOLLOW DR,"3448 MOUNTAIN HOLLOW DR Cobb County, GA",2022-06-17,"$360,000.00",360000,1525,236.0655737704918
62013,3814 APPLE WAY,"3814 APPLE WAY Cobb County, GA",2022-06-17,"$405,000.00",405000,1732,233.8337182448037
62012,2648 LONG LAKE DR,"2648 LONG LAKE DR Cobb County, GA",2022-06-17,"$685,000.00",685000,2310,296.53679653679654
62059,2205 FULLERS ALY,"2205 FULLERS ALY Cobb County, GA",2022-06-17,"$452,000.00",452000,1804,250.55432372505544
62010,2331 FRIPP OVRLK,"2331 FRIPP OVRLK Cobb County, GA",2022-06-17,"$535,000.00",535000,3168,168.87626262626262
62009,2778 GLENN ST SE,"2778 GLENN ST SE Cobb County, GA",2022-06-17,"$225,000.00",225000,1008,223.21428571428572
62008,264 KENNESAW AVE,"264 KENNESAW AVE Cobb County, GA",2022-06-17,"$695,000.00",695000,2312,300.60553633217995
62007,2102 HAWTHORNE PT,"2102 HAWTHORNE PT Cobb County, GA",2022-06-17,"$610,000.00",610000,2218,275.0225428313796
62006,1969 CHEATHAM WOODS DR,"1969 CHEATHAM WOODS DR Cobb County, GA",2022-06-17,"$170,000.00",170000,1419,119.80267794221282
62005,4874 GLENCREE CT,"4874 GLENCREE CT Cobb County, GA",2022-06-17,"$832,635.00",832635,4492,185.35952804986644
62004,1758 PRELUDE PTE,"1758 PRELUDE PTE Cobb County, GA",2022-06-17,"$352,360.00",352360,1596,220.77694235588973
62118,2666 DEERFIELD CIR,"2666 DEERFIELD CIR Cobb County, GA",2022-06-17,"$314,000.00",314000,2488,126.20578778135048
62119,2700 ARUBA DR,"2700 ARUBA DR Cobb County, GA",2022-06-17,"$229,000.00",229000,1204,190.19933554817277
62120,3012 ASHETON PL,"3012 ASHETON PL Cobb County, GA",2022-06-17,"$800,000.00",800000,3932,203.4587995930824
62121,3090 W SOMERSET CT,"3090 W SOMERSET CT Cobb County, GA",2022-06-17,"$721,000.00",721000,3374,213.69294605809128
62122,7123 FRINGE FLOWER DR UNIT 6,"7123 FRINGE FLOWER DR UNIT 6 Cobb County, GA",2022-06-17,"$315,000.00",315000,1628,193.48894348894348
62123,3994 DUNBARTON WAY,"3994 DUNBARTON WAY Cobb County, GA",2022-06-17,"$525,000.00",525000,2211,237.44911804613298
62021,101 LAKE SOMERSET CRST,"101 LAKE SOMERSET CRST Cobb County, GA",2022-06-17,"$422,000.00",422000,1620,260.4938271604938
62116,6816 QUEEN MILL RD,"6816 QUEEN MILL RD Cobb County, GA",2022-06-17,"$490,000.00",490000,2302,212.85838401390095
62114,3080 JARDIN LN,"3080 JARDIN LN Cobb County, GA",2022-06-17,"$675,000.00",675000,3405,198.23788546255506
62113,2804 NANCE DR,"2804 NANCE DR Cobb County, GA",2022-06-17,"$451,000.00",451000,2599,173.52828010773374
62112,4466 KARLS GATE DR,"4466 KARLS GATE DR Cobb County, GA",2022-06-17,"$977,777.00",977777,3044,321.2145203679369
62111,2970 WAYWARD DR,"2970 WAYWARD DR Cobb County, GA",2022-06-17,"$270,000.00",270000,1912,141.2133891213389
62110,2891 HAROLD DEAN DR,"2891 HAROLD DEAN DR Cobb County, GA",2022-06-17,"$365,000.00",365000,1532,238.25065274151436
62109,3936 GOLFLINKS DR,"3936 GOLFLINKS DR Cobb County, GA",2022-06-17,"$505,000.00",505000,2323,217.3913043478261
62115,110 KIMBERLY WAY,"110 KIMBERLY WAY Cobb County, GA",2022-06-17,"$340,000.00",340000,2248,151.2455516014235
62022,3300 WINDY RIDGE PKWY SE UNIT 1022,"3300 WINDY RIDGE PKWY SE UNIT 1022 Cobb County, GA",2022-06-17,"$507,500.00",507500,1368,370.9795321637427
62011,3209 ISOLINE WAY,"3209 ISOLINE WAY Cobb County, GA",2022-06-17,"$560,000.00",560000,1680,333.3333333333333
62024,1957 ABBEY PROVINCE,"1957 ABBEY PROVINCE Cobb County, GA",2022-06-17,"$235,000.00",235000,1545,152.10355987055016
62044,2589 FLORENCE RD,"2589 FLORENCE RD Cobb County, GA",2022-06-17,"$737,918.00",737918,3614,204.1831765356945
62045,4973 JANET WAY,"4973 JANET WAY Cobb County, GA",2022-06-17,"$299,900.00",299900,1370,218.90510948905109
62046,5390 MUIRWOOD PL,"5390 MUIRWOOD PL Cobb County, GA",2022-06-17,"$309,000.00",309000,1424,216.9943820224719
62047,1754 PRELUDE PTE,"1754 PRELUDE PTE Cobb County, GA",2022-06-17,"$316,085.00",316085,1596,198.0482456140351
62048,1746 PRELUDE PTE,"1746 PRELUDE PTE Cobb County, GA",2022-06-17,"$353,709.00",353709,1596,221.62218045112783
62023,6161 GREENBROOK CIR,"6161 GREENBROOK CIR Cobb County, GA",2022-06-17,"$282,000.00",282000,1751,161.05082809822957
62043,2622 PARK RD SE,"2622 PARK RD SE Cobb County, GA",2022-06-17,"$242,000.00",242000,1080,224.07407407407408
62050,1810 ASHBOROUGH RD UNIT F,"1810 ASHBOROUGH RD UNIT F Cobb County, GA",2022-06-17,"$200,000.00",200000,1296,154.320987654321
62052,3839 BRANDY STATION CT,"3839 BRANDY STATION CT Cobb County, GA",2022-06-17,"$1,525,000.00",1525000,4074,374.3249877270496
62053,2457 SPRING LAKE DR,"2457 SPRING LAKE DR Cobb County, GA",2022-06-17,"$422,000.00",422000,1722,245.06387921022068
62054,778 BARNES MILL TRCE,"778 BARNES MILL TRCE Cobb County, GA",2022-06-17,"$467,000.00",467000,2162,216.0037002775208
62055,4516 STEINHAUER RD,"4516 STEINHAUER RD Cobb County, GA",2022-06-17,"$455,000.00",455000,1660,274.09638554216866
62056,742 BRICKELBERRY CT,"742 BRICKELBERRY CT Cobb County, GA",2022-06-17,"$423,180.00",423180,2012,210.32803180914513
62057,1878 ACWORTH DUE WEST RD,"1878 ACWORTH DUE WEST RD Cobb County, GA",2022-06-17,"$410,500.00",410500,1530,268.30065359477123
62051,606 BROOKLINE DR,"606 BROOKLINE DR Cobb County, GA",2022-06-17,"$485,000.00",485000,1698,285.6301531213192
62041,1573 COOPER LAKE RD,"1573 COOPER LAKE RD Cobb County, GA",2022-06-17,"$624,900.00",624900,1842,339.25081433224756
62049,1742 PRELUDE PTE,"1742 PRELUDE PTE Cobb County, GA",2022-06-17,"$322,325.00",322325,1598,201.7052565707134
62039,4120 DEERWOOD PKWY,"4120 DEERWOOD PKWY Cobb County, GA",2022-06-17,"$460,000.00",460000,1452,316.8044077134986
62040,4243 HARDY AVE,"4243 HARDY AVE Cobb County, GA",2022-06-17,"$575,000.00",575000,2699,213.04186735828085
62026,1136 BROGDON DR,"1136 BROGDON DR Cobb County, GA",2022-06-17,"$458,000.00",458000,1665,275.07507507507506
62027,1160 VILLA RICA RD,"1160 VILLA RICA RD Cobb County, GA",2022-06-17,"$375,000.00",375000,1971,190.2587519025875
62028,4640 MACLAND RD,"4640 MACLAND RD Cobb County, GA",2022-06-17,"$235,000.00",235000,1670,140.7185628742515
62029,2690 DEERFIELD CIR,"2690 DEERFIELD CIR Cobb County, GA",2022-06-17,"$293,000.00",293000,1540,190.25974025974025
62030,3124 MACEDONIA DR,"3124 MACEDONIA DR Cobb County, GA",2022-06-17,"$200,000.00",200000,1175,170.2127659574468
62031,4047 SHARON WOODS DR,"4047 SHARON WOODS DR Cobb County, GA",2022-06-17,"$310,000.00",310000,1671,185.5176540993417
62032,4619 CARINA DR,"4619 CARINA DR Cobb County, GA",2022-06-17,"$430,000.00",430000,2797,153.73614587057563
62033,2236 SERENITY DR,"2236 SERENITY DR Cobb County, GA",2022-06-17,"$370,000.00",370000,1560,237.17948717948718
62025,2990 MOUNTAIN BREEZE RD,"2990 MOUNTAIN BREEZE RD Cobb County, GA",2022-06-17,"$395,000.00",395000,1568,251.91326530612244
62117,2592 TWIN OAKS DR SW,"2592 TWIN OAKS DR SW Cobb County, GA",2022-06-17,"$358,000.00",358000,1218,293.92446633825944
62035,722 PEAR GROVE PL,"722 PEAR GROVE PL Cobb County, GA",2022-06-17,"$515,000.00",515000,2947,174.75398710553105
62036,678 CHESTNUT HILL RD,"678 CHESTNUT HILL RD Cobb County, GA",2022-06-17,"$800,000.00",800000,3153,253.7266095781795
62037,5458 MOLLIE LN,"5458 MOLLIE LN Cobb County, GA",2022-06-17,"$240,000.00",240000,1075,223.25581395348837
62038,363 FOXFIRE DR,"363 FOXFIRE DR Cobb County, GA",2022-06-17,"$375,000.00",375000,1513,247.85194976867152
62034,4036 MCDOWELL DR,"4036 MCDOWELL DR Cobb County, GA",2022-06-17,"$380,000.00",380000,1762,215.66401816118048
62002,787 OLD PAPER MILL DR,"787 OLD PAPER MILL DR Cobb County, GA",2022-06-18,"$765,000.00",765000,4115,185.9052247873633
62003,5743 OLD GORDON RD,"5743 OLD GORDON RD Cobb County, GA",2022-06-18,"$228,000.00",228000,1602,142.32209737827716
61997,1236 BRENDA CT,"1236 BRENDA CT Cobb County, GA",2022-06-20,"$405,000.00",405000,2397,168.96120150187735
61998,1535 KINCAID RD,"1535 KINCAID RD Cobb County, GA",2022-06-20,"$402,000.00",402000,1660,242.16867469879517
60778,1019 HILLSBOROUGH CHSE,"1019 HILLSBOROUGH CHSE Cobb County, GA",2022-06-20,"$301,000.00",301000,986,305.2738336713996
62001,672 KING SWORD CT,"672 KING SWORD CT Cobb County, GA",2022-06-20,"$515,000.00",515000,3242,158.85256014805677
62000,351 HOLLAND SPRINGS WAY,"351 HOLLAND SPRINGS WAY Cobb County, GA",2022-06-20,"$460,000.00",460000,2055,223.84428223844282
61999,11 FLINT RIDGE DR,"11 FLINT RIDGE DR Cobb County, GA",2022-06-20,"$455,000.00",455000,1816,250.55066079295153
61982,3362 BRYERSTONE CIR,"3362 BRYERSTONE CIR Cobb County, GA",2022-06-21,"$930,000.00",930000,3801,244.672454617206
61983,2585 BRIDLEWOOD LN BLDG 18,"2585 BRIDLEWOOD LN BLDG 18 Cobb County, GA",2022-06-21,"$455,000.00",455000,1824,249.4517543859649
61984,6157 GLADE CT,"6157 GLADE CT Cobb County, GA",2022-06-21,"$440,000.00",440000,2930,150.17064846416383
61985,6027 QUEENS RIVER DR,"6027 QUEENS RIVER DR Cobb County, GA",2022-06-21,"$561,000.00",561000,2615,214.53154875717019
61986,3016 POWDER WAY SW,"3016 POWDER WAY SW Cobb County, GA",2022-06-21,"$450,000.00",450000,2324,193.631669535284
61987,4683 BLUFFSIDE CT,"4683 BLUFFSIDE CT Cobb County, GA",2022-06-21,"$890,000.00",890000,3694,240.9312398484028
61989,4325 STONECREST DR,"4325 STONECREST DR Cobb County, GA",2022-06-21,"$352,000.00",352000,1586,221.94199243379572
61990,2969 KALEY DR,"2969 KALEY DR Cobb County, GA",2022-06-21,"$365,000.00",365000,2270,160.79295154185021
61991,4472 STERLING POINTE DR,"4472 STERLING POINTE DR Cobb County, GA",2022-06-21,"$810,000.00",810000,4448,182.1043165467626
61992,5151 FOXVALE CV,"5151 FOXVALE CV Cobb County, GA",2022-06-21,"$1,035,000.00",1035000,4574,226.27896808045475
61993,1405 WEDMORE WAY,"1405 WEDMORE WAY Cobb County, GA",2022-06-21,"$680,000.00",680000,3174,214.2407057340895
61995,4056 BITTERSWEET DR,"4056 BITTERSWEET DR Cobb County, GA",2022-06-21,"$595,000.00",595000,2446,243.25429272281275
61996,4485 QUARTER HORSE DR,"4485 QUARTER HORSE DR Cobb County, GA",2022-06-21,"$675,000.00",675000,2671,252.71433919880195
61988,3270 PLAINS WAY,"3270 PLAINS WAY Cobb County, GA",2022-06-21,"$365,000.00",365000,1744,209.28899082568807
61994,2682 FOXGLOVE DR,"2682 FOXGLOVE DR Cobb County, GA",2022-06-21,"$373,000.00",373000,2028,183.9250493096647
61980,1782 SHELLEY CT,"1782 SHELLEY CT Cobb County, GA",2022-06-21,"$525,000.00",525000,1638,320.5128205128205
61922,1276 MEADOW TRCE,"1276 MEADOW TRCE Cobb County, GA",2022-06-21,"$320,000.00",320000,1288,248.4472049689441
61941,3755 BOZEMAN LAKE RD,"3755 BOZEMAN LAKE RD Cobb County, GA",2022-06-21,"$402,700.00",402700,2052,196.24756335282652
61942,1114 FAIRFIELD DR NE,"1114 FAIRFIELD DR NE Cobb County, GA",2022-06-21,"$1,824,263.00",1824263,6255,291.64876099120704
61943,1819 HIDDEN SPRINGS WALK,"1819 HIDDEN SPRINGS WALK Cobb County, GA",2022-06-21,"$526,000.00",526000,1968,267.2764227642276
