,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
45747,3190 MACEDONIA RD,"3190 MACEDONIA RD Cobb County, GA",2023-03-29,"$349,900.00",349900,2048,170.849609375
45746,182 PARKSTONE WAY,"182 PARKSTONE WAY Cobb County, GA",2023-03-29,"$465,000.00",465000,2460,189.02439024390245
45745,2509 HORSESHOE BEND RD,"2509 HORSESHOE BEND RD Cobb County, GA",2023-03-29,"$340,000.00",340000,1517,224.12656558998023
45744,2920 DARA DR,"2920 DARA DR Cobb County, GA",2023-03-29,"$427,500.00",427500,2177,196.37115296279282
45743,871 LAKE CT SE,"871 LAKE CT SE Cobb County, GA",2023-03-29,"$377,091.00",377091,1032,365.3982558139535
45741,272 HEATHERSETT DR,"272 HEATHERSETT DR Cobb County, GA",2023-03-29,"$140,000.00",140000,1272,110.062893081761
45737,2986 OWENS MEADOW DR,"2986 OWENS MEADOW DR Cobb County, GA",2023-03-29,"$345,000.00",345000,1500,230.0
45732,847 JOSEPH CLUB DR,"847 JOSEPH CLUB DR Cobb County, GA",2023-03-29,"$207,000.00",207000,1420,145.77464788732394
45733,330 ROCKMOOR TRL,"330 ROCKMOOR TRL Cobb County, GA",2023-03-29,"$463,000.00",463000,2338,198.03250641573996
45734,253 MCINTOSH AVE,"253 MCINTOSH AVE Cobb County, GA",2023-03-29,"$188,500.00",188500,1568,120.21683673469387
45735,2655 HARTRIDGE DR,"2655 HARTRIDGE DR Cobb County, GA",2023-03-29,"$576,000.00",576000,4252,135.4656632173095
45736,377 N HILLCREST DR,"377 N HILLCREST DR Cobb County, GA",2023-03-29,"$540,000.00",540000,1894,285.1108764519535
45751,236 WATKINS GLEN DR,"236 WATKINS GLEN DR Cobb County, GA",2023-03-29,"$365,000.00",365000,1357,268.9756816507001
45738,1682 STILESBORO RIDGE DR,"1682 STILESBORO RIDGE DR Cobb County, GA",2023-03-29,"$445,000.00",445000,2398,185.57130942452042
45739,3300 WINDY RIDGE PKWY SE UNIT 1019,"3300 WINDY RIDGE PKWY SE UNIT 1019 Cobb County, GA",2023-03-29,"$280,000.00",280000,776,360.82474226804123
45740,3002 SPRINGVIEW PL,"3002 SPRINGVIEW PL Cobb County, GA",2023-03-29,"$230,000.00",230000,1389,165.5867530597552
45731,5095 HILL RD SW,"5095 HILL RD SW Cobb County, GA",2023-03-29,"$325,000.00",325000,2560,126.953125
45752,2728 BERRY CT,"2728 BERRY CT Cobb County, GA",2023-03-29,"$410,000.00",410000,1575,260.3174603174603
45749,1457 SETTLERS WALK WAY BLDG 6,"1457 SETTLERS WALK WAY BLDG 6 Cobb County, GA",2023-03-29,"$300,000.00",300000,1572,190.83969465648855
45754,1228 WINSLEY CT,"1228 WINSLEY CT Cobb County, GA",2023-03-29,"$550,000.00",550000,2620,209.9236641221374
45772,4403 GROVE DR,"4403 GROVE DR Cobb County, GA",2023-03-29,"$324,000.00",324000,1341,241.61073825503357
45771,4926 HARRINGTON PL,"4926 HARRINGTON PL Cobb County, GA",2023-03-29,"$350,000.00",350000,1467,238.58214042263123
45770,1386 PARK BROOKE CIR UNIT 12,"1386 PARK BROOKE CIR UNIT 12 Cobb County, GA",2023-03-29,"$326,000.00",326000,1848,176.4069264069264
45769,1078 FORESTSTONE WAY,"1078 FORESTSTONE WAY Cobb County, GA",2023-03-29,"$626,000.00",626000,2360,265.2542372881356
45753,2451 LIZDIONNE LOOP NE,"2451 LIZDIONNE LOOP NE Cobb County, GA",2023-03-29,"$912,381.00",912381,3909,233.4052187260169
45767,314 NORTON CIR,"314 NORTON CIR Cobb County, GA",2023-03-29,"$313,000.00",313000,1224,255.718954248366
45766,1873 WALDREP CIR,"1873 WALDREP CIR Cobb County, GA",2023-03-29,"$180,000.00",180000,672,267.85714285714283
45765,2050 ELLISON WAY UNIT 12,"2050 ELLISON WAY UNIT 12 Cobb County, GA",2023-03-29,"$367,000.00",367000,1986,184.79355488418932
45764,3018 BUTLER CREEK RD,"3018 BUTLER CREEK RD Cobb County, GA",2023-03-29,"$305,000.00",305000,1533,198.95629484670582
45768,3053 RIVERSTONE TRL,"3053 RIVERSTONE TRL Cobb County, GA",2023-03-29,"$525,000.00",525000,2412,217.66169154228857
45759,1196 MORNINGTON WAY,"1196 MORNINGTON WAY Cobb County, GA",2023-03-29,"$414,903.00",414903,1865,222.4680965147453
45763,2644 JEWELL DR NE,"2644 JEWELL DR NE Cobb County, GA",2023-03-29,"$385,000.00",385000,1312,293.4451219512195
45755,5679 BAY HARBOR TRL,"5679 BAY HARBOR TRL Cobb County, GA",2023-03-29,"$385,000.00",385000,1950,197.43589743589743
45762,361 FORT ST,"361 FORT ST Cobb County, GA",2023-03-29,"$215,000.00",215000,1400,153.57142857142858
45761,4620 VILLA CHASE DR,"4620 VILLA CHASE DR Cobb County, GA",2023-03-29,"$500,000.00",500000,1998,250.25025025025025
45760,4929 MEADOW LN NE,"4929 MEADOW LN NE Cobb County, GA",2023-03-29,"$223,000.00",223000,1560,142.94871794871796
45756,3806 LAKEVIEW WAY,"3806 LAKEVIEW WAY Cobb County, GA",2023-03-29,"$430,000.00",430000,1456,295.3296703296703
45758,4637 BREAKWATER WAY,"4637 BREAKWATER WAY Cobb County, GA",2023-03-29,"$435,000.00",435000,1792,242.74553571428572
45757,3560 HERREN DR,"3560 HERREN DR Cobb County, GA",2023-03-29,"$300,000.00",300000,1858,161.46393972012916
45678,3705 CHESWOLDE AVE,"3705 CHESWOLDE AVE Cobb County, GA",2023-03-30,"$358,400.00",358400,1776,201.80180180180182
45679,3626 SILVERY WAY,"3626 SILVERY WAY Cobb County, GA",2023-03-30,"$429,753.00",429753,2290,187.6650655021834
45680,6100 SIMONE ST,"6100 SIMONE ST Cobb County, GA",2023-03-30,"$940,450.00",940450,3434,273.86429819452536
45725,6295 BURNT HICKORY RD,"6295 BURNT HICKORY RD Cobb County, GA",2023-03-30,"$725,000.00",725000,1900,381.57894736842104
45681,1801 SHELBURNE RDG,"1801 SHELBURNE RDG Cobb County, GA",2023-03-30,"$700,000.00",700000,2814,248.75621890547265
45682,3261 PETE SHAW RD,"3261 PETE SHAW RD Cobb County, GA",2023-03-30,"$500,000.00",500000,1911,261.6431187859759
45683,2854 SPICEWOOD LN,"2854 SPICEWOOD LN Cobb County, GA",2023-03-30,"$425,000.00",425000,2740,155.1094890510949
45684,2443 LIZDIONNE LOOP NE,"2443 LIZDIONNE LOOP NE Cobb County, GA",2023-03-30,"$799,900.00",799900,3909,204.6303402404707
45685,2087 SHILLINGWOOD DR,"2087 SHILLINGWOOD DR Cobb County, GA",2023-03-30,"$375,000.00",375000,1963,191.03413143148242
45677,5283 FLANNERY CHASE SW,"5283 FLANNERY CHASE SW Cobb County, GA",2023-03-30,"$1,007,785.00",1007785,3342,301.55146618791144
45676,5285 KERSHAW CT UNIT 7,"5285 KERSHAW CT UNIT 7 Cobb County, GA",2023-03-30,"$441,251.00",441251,1806,244.3250276854928
45724,3873 FORT TRL,"3873 FORT TRL Cobb County, GA",2023-03-30,"$870,000.00",870000,4020,216.4179104477612
45674,3244 GUS ROBINSON RD,"3244 GUS ROBINSON RD Cobb County, GA",2023-03-30,"$343,500.00",343500,1536,223.6328125
45673,201 MERRITT ST,"201 MERRITT ST Cobb County, GA",2023-03-30,"$130,000.00",130000,1566,83.01404853128992
45723,4961 CARRIAGE LAKES DR,"4961 CARRIAGE LAKES DR Cobb County, GA",2023-03-30,"$650,000.00",650000,3662,177.4986346258875
45686,6319 BENBROOKE OVRLK,"6319 BENBROOKE OVRLK Cobb County, GA",2023-03-30,"$649,000.00",649000,3360,193.1547619047619
45730,2103 WESSON CT,"2103 WESSON CT Cobb County, GA",2023-03-30,"$379,999.00",379999,1751,217.01827527127355
45729,928 LANDON DR,"928 LANDON DR Cobb County, GA",2023-03-30,"$700,000.00",700000,2497,280.3364036844213
45728,905 FLAGLER CIR,"905 FLAGLER CIR Cobb County, GA",2023-03-30,"$294,000.00",294000,1402,209.70042796005706
45727,591 RIDGEWATER DR,"591 RIDGEWATER DR Cobb County, GA",2023-03-30,"$1,790,000.00",1790000,5383,332.5283299275497
45726,715 REGISTRY RUN,"715 REGISTRY RUN Cobb County, GA",2023-03-30,"$710,000.00",710000,3524,201.4755959137344
45675,519 SONATA WALK,"519 SONATA WALK Cobb County, GA",2023-03-30,"$427,070.00",427070,1626,262.6506765067651
45687,6412 IVEY TERRACE DR,"6412 IVEY TERRACE DR Cobb County, GA",2023-03-30,"$248,000.00",248000,1866,132.90460878885315
45710,5463 FRIPP HOLW,"5463 FRIPP HOLW Cobb County, GA",2023-03-30,"$560,000.00",560000,3475,161.15107913669064
45689,1334 YATES AVE,"1334 YATES AVE Cobb County, GA",2023-03-30,"$349,000.00",349000,1284,271.80685358255454
45720,1368 MARSTON ST,"1368 MARSTON ST Cobb County, GA",2023-03-30,"$360,000.00",360000,1080,333.3333333333333
45721,1057 FALLING WATER DR,"1057 FALLING WATER DR Cobb County, GA",2023-03-30,"$252,500.00",252500,1232,204.9512987012987
45719,2072 GREENRIDGE ST,"2072 GREENRIDGE ST Cobb County, GA",2023-03-30,"$550,000.00",550000,2158,254.86561631139944
45718,147 GOLDIE DR,"147 GOLDIE DR Cobb County, GA",2023-03-30,"$402,000.00",402000,792,507.57575757575756
45717,2354 WOODLAND DR NW,"2354 WOODLAND DR NW Cobb County, GA",2023-03-30,"$210,000.00",210000,1120,187.5
45716,4066 SUSSEX PL NE,"4066 SUSSEX PL NE Cobb County, GA",2023-03-30,"$475,000.00",475000,1944,244.34156378600824
45715,101 TWIN CREEK TRL,"101 TWIN CREEK TRL Cobb County, GA",2023-03-30,"$285,000.00",285000,864,329.8611111111111
45714,2258 POWERS FERRY DR,"2258 POWERS FERRY DR Cobb County, GA",2023-03-30,"$330,700.00",330700,1768,187.04751131221718
45713,503 SONATA WALK,"503 SONATA WALK Cobb County, GA",2023-03-30,"$424,500.00",424500,1609,263.82846488502173
45712,507 SONATA WALK,"507 SONATA WALK Cobb County, GA",2023-03-30,"$416,500.00",416500,1626,256.150061500615
45711,3805 CLOUDLAND DR,"3805 CLOUDLAND DR Cobb County, GA",2023-03-30,"$205,000.00",205000,2775,73.87387387387388
45709,4256 LOCH HIGHLAND PKWY,"4256 LOCH HIGHLAND PKWY Cobb County, GA",2023-03-30,"$592,500.00",592500,2856,207.4579831932773
45708,4521 WINDSOR OAKS DR,"4521 WINDSOR OAKS DR Cobb County, GA",2023-03-30,"$469,000.00",469000,2123,220.91380122468206
45707,2659 ROLLING VIEW DR,"2659 ROLLING VIEW DR Cobb County, GA",2023-03-30,"$475,000.00",475000,1473,322.4711473183978
45706,702 SURREY PARK PL,"702 SURREY PARK PL Cobb County, GA",2023-03-30,"$384,200.00",384200,1899,202.31700895208004
45705,2308 HOLLYRIDGE DR,"2308 HOLLYRIDGE DR Cobb County, GA",2023-03-30,"$243,000.00",243000,1250,194.4
45704,159 HOLIDAY ST,"159 HOLIDAY ST Cobb County, GA",2023-03-30,"$315,000.00",315000,1056,298.29545454545456
45690,3822 VINEYARDS LAKE CIR U-16,"3822 VINEYARDS LAKE CIR U-16 Cobb County, GA",2023-03-30,"$320,000.00",320000,1336,239.52095808383234
45691,3230 SEWELL MILL RD,"3230 SEWELL MILL RD Cobb County, GA",2023-03-30,"$525,000.00",525000,1929,272.1617418351477
45692,948 WEMBERLEY LN,"948 WEMBERLEY LN Cobb County, GA",2023-03-30,"$925,000.00",925000,3796,243.67755532139094
45693,3930 GREENFOREST PKWY,"3930 GREENFOREST PKWY Cobb County, GA",2023-03-30,"$325,500.00",325500,1500,217.0
45694,511 SONATA WALK,"511 SONATA WALK Cobb County, GA",2023-03-30,"$415,990.00",415990,1610,258.37888198757764
45695,331 PINE VALLEY DR SE,"331 PINE VALLEY DR SE Cobb County, GA",2023-03-30,"$640,000.00",640000,3718,172.13555675094136
45688,1502 MILL CREEK CT,"1502 MILL CREEK CT Cobb County, GA",2023-03-30,"$336,000.00",336000,1898,177.02845100105375
45696,2105 WENLOK TRL,"2105 WENLOK TRL Cobb County, GA",2023-03-30,"$515,000.00",515000,2440,211.0655737704918
45698,2019 SILVER CREEK DR,"2019 SILVER CREEK DR Cobb County, GA",2023-03-30,"$276,000.00",276000,1600,172.5
45699,1381 HALPERN LN,"1381 HALPERN LN Cobb County, GA",2023-03-30,"$460,295.00",460295,2312,199.08953287197232
45700,4309 COMPTON CIR,"4309 COMPTON CIR Cobb County, GA",2023-03-30,"$255,700.00",255700,1395,183.29749103942652
45701,5112 ACWORTH LANDING DR,"5112 ACWORTH LANDING DR Cobb County, GA",2023-03-30,"$330,000.00",330000,1771,186.33540372670808
45702,3009 BUNKER HILL RD,"3009 BUNKER HILL RD Cobb County, GA",2023-03-30,"$405,000.00",405000,1868,216.80942184154176
45703,1415 HIALEAH CT,"1415 HIALEAH CT Cobb County, GA",2023-03-30,"$470,000.00",470000,1832,256.55021834061137
45697,292 WYLSTREAM PL,"292 WYLSTREAM PL Cobb County, GA",2023-03-30,"$850,000.00",850000,2410,352.6970954356847
45722,4736 BALMORAL WAY,"4736 BALMORAL WAY Cobb County, GA",2023-03-30,"$825,000.00",825000,3267,252.5252525252525
45659,2881 BARBARA LN NE,"2881 BARBARA LN NE Cobb County, GA",2023-03-31,"$628,000.00",628000,2477,253.53249899071457
45672,5078 NEWPARK DR,"5078 NEWPARK DR Cobb County, GA",2023-03-31,"$437,500.00",437500,1398,312.9470672389127
45599,1401 GLENIVY BLDG 14,"1401 GLENIVY BLDG 14 Cobb County, GA",2023-03-31,"$450,000.00",450000,2025,222.22222222222223
45600,263 GROVER ST,"263 GROVER ST Cobb County, GA",2023-03-31,"$195,000.00",195000,736,264.94565217391306
45601,440 NORTON CIR,"440 NORTON CIR Cobb County, GA",2023-03-31,"$252,599.00",252599,1100,229.63545454545454
45602,237 ENNISBROOK DR,"237 ENNISBROOK DR Cobb County, GA",2023-03-31,"$632,000.00",632000,2836,222.8490832157969
45603,1406 OAKRIDGE VIEW DR,"1406 OAKRIDGE VIEW DR Cobb County, GA",2023-03-31,"$750,000.00",750000,3347,224.08126680609502
45604,5142 LAUREL BRIDGE CT,"5142 LAUREL BRIDGE CT Cobb County, GA",2023-03-31,"$310,000.00",310000,1580,196.20253164556962
45605,1705 CLAY BROOKE CT,"1705 CLAY BROOKE CT Cobb County, GA",2023-03-31,"$560,000.00",560000,2799,200.0714540907467
45606,2455 SUNNY LN,"2455 SUNNY LN Cobb County, GA",2023-03-31,"$259,999.00",259999,1386,187.5894660894661
45607,3887 SHELLEYDALE DR,"3887 SHELLEYDALE DR Cobb County, GA",2023-03-31,"$367,700.00",367700,1782,206.341189674523
45608,543 SONATA WALK,"543 SONATA WALK Cobb County, GA",2023-03-31,"$415,470.00",415470,1612,257.7357320099256
45609,1720 WYNNDOWNE TRL,"1720 WYNNDOWNE TRL Cobb County, GA",2023-03-31,"$225,000.00",225000,1290,174.41860465116278
45610,3864 ALLEGRETTO CIR SE,"3864 ALLEGRETTO CIR SE Cobb County, GA",2023-03-31,"$899,900.00",899900,3212,280.1681195516812
45611,1890 ARDSLEY DR,"1890 ARDSLEY DR Cobb County, GA",2023-03-31,"$475,000.00",475000,1758,270.193401592719
45612,455 NORTON CIR,"455 NORTON CIR Cobb County, GA",2023-03-31,"$295,000.00",295000,1125,262.22222222222223
45613,2666 BENT HICKORY DR,"2666 BENT HICKORY DR Cobb County, GA",2023-03-31,"$406,000.00",406000,1366,297.2181551976574
45614,1839 JACKSONS CREEK DR,"1839 JACKSONS CREEK DR Cobb County, GA",2023-03-31,"$605,000.00",605000,2589,233.68095789880263
45616,342 HICKS DR,"342 HICKS DR Cobb County, GA",2023-03-31,"$130,000.00",130000,1240,104.83870967741936
45617,6954 GALLANT CIR UNIT 23,"6954 GALLANT CIR UNIT 23 Cobb County, GA",2023-03-31,"$215,000.00",215000,1212,177.3927392739274
45618,5151 HIRAM LITHIA SPRINGS RD,"5151 HIRAM LITHIA SPRINGS RD Cobb County, GA",2023-03-31,"$265,000.00",265000,1075,246.51162790697674
45619,5201 CENTENNIAL HILL DR,"5201 CENTENNIAL HILL DR Cobb County, GA",2023-03-31,"$327,500.00",327500,1350,242.59259259259258
45620,4658 IVY GREEN CT,"4658 IVY GREEN CT Cobb County, GA",2023-03-31,"$320,000.00",320000,1520,210.52631578947367
45598,4230 SUMMIT DR NE,"4230 SUMMIT DR NE Cobb County, GA",2023-03-31,"$520,000.00",520000,2665,195.1219512195122
45621,1222 PARKSIDE VILLAGE DR,"1222 PARKSIDE VILLAGE DR Cobb County, GA",2023-03-31,"$468,000.00",468000,2300,203.47826086956522
45597,6937 OAKHILL CIR,"6937 OAKHILL CIR Cobb County, GA",2023-03-31,"$148,000.00",148000,810,182.71604938271605
45595,1791 BLOSSOM LN,"1791 BLOSSOM LN Cobb County, GA",2023-03-31,"$272,500.00",272500,969,281.2177502579979
45327,6404 LOBELIA RD,"6404 LOBELIA RD Cobb County, GA",2023-03-31,"$110,000.00",110000,792,138.88888888888889
45575,1273 SCRIPPS CT,"1273 SCRIPPS CT Cobb County, GA",2023-03-31,"$165,000.00",165000,1108,148.91696750902528
45576,2000 OAKDALE CT,"2000 OAKDALE CT Cobb County, GA",2023-03-31,"$155,000.00",155000,720,215.27777777777777
45577,3000 FERN VALLEY DR,"3000 FERN VALLEY DR Cobb County, GA",2023-03-31,"$240,000.00",240000,1549,154.93867010974822
45578,6147 SOLER WALK,"6147 SOLER WALK Cobb County, GA",2023-03-31,"$908,300.00",908300,3468,261.90888119953865
45579,4050 ETHANS COVE DR,"4050 ETHANS COVE DR Cobb County, GA",2023-03-31,"$459,990.00",459990,3033,151.66172106824925
45580,1145 NORFOLK DR,"1145 NORFOLK DR Cobb County, GA",2023-03-31,"$375,000.00",375000,1532,244.77806788511748
45581,6309 GRANBURY WALK,"6309 GRANBURY WALK Cobb County, GA",2023-03-31,"$755,000.00",755000,3097,243.7843073942525
45582,1402 GLENIVY BLDG 14,"1402 GLENIVY BLDG 14 Cobb County, GA",2023-03-31,"$415,000.00",415000,1678,247.3182359952324
45583,107 SE MILL POND CT SE,"107 SE MILL POND CT SE Cobb County, GA",2023-03-31,"$205,000.00",205000,1005,203.98009950248758
45584,1813 ASHBOROUGH CIR UNIT A,"1813 ASHBOROUGH CIR UNIT A Cobb County, GA",2023-03-31,"$206,500.00",206500,1471,140.38069340584636
45585,5636 STOUT PKWY,"5636 STOUT PKWY Cobb County, GA",2023-03-31,"$320,000.00",320000,1354,236.3367799113737
45586,4619 VILLA CHASE DR,"4619 VILLA CHASE DR Cobb County, GA",2023-03-31,"$540,000.00",540000,2158,250.23169601482854
45587,5059 VERBENA DR,"5059 VERBENA DR Cobb County, GA",2023-03-31,"$435,000.00",435000,2978,146.0711887172599
45588,4496 WINDSOR OAKS DR,"4496 WINDSOR OAKS DR Cobb County, GA",2023-03-31,"$510,000.00",510000,2390,213.38912133891213
45589,3045 HACIENDA CT,"3045 HACIENDA CT Cobb County, GA",2023-03-31,"$355,000.00",355000,1536,231.11979166666666
45590,2104 REMY CT,"2104 REMY CT Cobb County, GA",2023-03-31,"$373,999.00",373999,1249,299.43875100080066
45591,1927 HEATHERBROOKE LN NW,"1927 HEATHERBROOKE LN NW Cobb County, GA",2023-03-31,"$610,000.00",610000,3800,160.52631578947367
45592,1801 EVADALE CT UNIT 3,"1801 EVADALE CT UNIT 3 Cobb County, GA",2023-03-31,"$351,000.00",351000,1832,191.5938864628821
45593,733 PILOT MOUNTAIN WAY,"733 PILOT MOUNTAIN WAY Cobb County, GA",2023-03-31,"$500,000.00",500000,2578,193.9487975174554
45594,6150 SHADYGROVE RDG,"6150 SHADYGROVE RDG Cobb County, GA",2023-03-31,"$355,000.00",355000,2414,147.05882352941177
45596,7068 SHENANDOAH TRL,"7068 SHENANDOAH TRL Cobb County, GA",2023-03-31,"$259,000.00",259000,1006,257.455268389662
45622,146 MCLAREN GATES DR,"146 MCLAREN GATES DR Cobb County, GA",2023-03-31,"$450,000.00",450000,2480,181.4516129032258
45615,3005 WYNFREY PL,"3005 WYNFREY PL Cobb County, GA",2023-03-31,"$628,000.00",628000,3082,203.76378974691758
45624,855 PINEHILL DR,"855 PINEHILL DR Cobb County, GA",2023-03-31,"$500,000.00",500000,1416,353.1073446327684
45650,1801 ARDSLEY DR,"1801 ARDSLEY DR Cobb County, GA",2023-03-31,"$675,000.00",675000,3320,203.3132530120482
45651,4509 CHATTAHOOCHEE WAY,"4509 CHATTAHOOCHEE WAY Cobb County, GA",2023-03-31,"$1,050,000.00",1050000,4247,247.23334118201083
45652,4512 WOODHAVEN,"4512 WOODHAVEN Cobb County, GA",2023-03-31,"$850,000.00",850000,2851,298.14100315678706
45653,4580 RUTHERFORD DR,"4580 RUTHERFORD DR Cobb County, GA",2023-03-31,"$808,000.00",808000,3038,265.96445029624755
45623,2016 WHITE CYPRESS CT,"2016 WHITE CYPRESS CT Cobb County, GA",2023-03-31,"$615,000.00",615000,3452,178.15758980301274
45655,4634 FEATHERSTONE PASS,"4634 FEATHERSTONE PASS Cobb County, GA",2023-03-31,"$700,000.00",700000,3375,207.40740740740742
45656,4129 HUNTERS GREEN LN,"4129 HUNTERS GREEN LN Cobb County, GA",2023-03-31,"$345,000.00",345000,1668,206.83453237410072
45657,329 BRAMFORD WAY,"329 BRAMFORD WAY Cobb County, GA",2023-03-31,"$387,500.00",387500,1796,215.75723830734967
45658,440 KELLY DR,"440 KELLY DR Cobb County, GA",2023-03-31,"$357,500.00",357500,1149,311.14012184508266
45660,400 HERITAGE PARK TRCE UNIT 21,"400 HERITAGE PARK TRCE UNIT 21 Cobb County, GA",2023-03-31,"$290,000.00",290000,1360,213.23529411764707
45661,2424 BENSON POOLE RD,"2424 BENSON POOLE RD Cobb County, GA",2023-03-31,"$397,000.00",397000,1566,253.51213282247764
45662,1229 KENWAY CIR,"1229 KENWAY CIR Cobb County, GA",2023-03-31,"$600,000.00",600000,2887,207.82819535850365
45663,1785 TWIN BROOKS DR,"1785 TWIN BROOKS DR Cobb County, GA",2023-03-31,"$230,000.00",230000,1630,141.1042944785276
45664,2036 GLENROY DR,"2036 GLENROY DR Cobb County, GA",2023-03-31,"$340,000.00",340000,1092,311.35531135531136
45665,1880 HAMLIN DR,"1880 HAMLIN DR Cobb County, GA",2023-03-31,"$465,000.00",465000,1506,308.7649402390438
45666,2588 CASHEL LN,"2588 CASHEL LN Cobb County, GA",2023-03-31,"$660,000.00",660000,3583,184.2031816913201
45667,4102 ELSDON DR,"4102 ELSDON DR Cobb County, GA",2023-03-31,"$395,000.00",395000,1843,214.32447097124253
45668,1229 PARKWOOD CHSE,"1229 PARKWOOD CHSE Cobb County, GA",2023-03-31,"$372,000.00",372000,1940,191.75257731958763
45669,4493 THORNGATE LN,"4493 THORNGATE LN Cobb County, GA",2023-03-31,"$272,500.00",272500,1420,191.90140845070422
45670,3335 MCEVER PARK CIR,"3335 MCEVER PARK CIR Cobb County, GA",2023-03-31,"$390,000.00",390000,2093,186.33540372670808
45671,5470 FRIPP HOLW,"5470 FRIPP HOLW Cobb County, GA",2023-03-31,"$475,000.00",475000,2823,168.26071555083246
45649,2104 WESSON CT,"2104 WESSON CT Cobb County, GA",2023-03-31,"$364,999.00",364999,1751,208.45174186179327
45648,1131 ROCHELLE DR,"1131 ROCHELLE DR Cobb County, GA",2023-03-31,"$215,000.00",215000,1050,204.76190476190476
45654,517 GRAMERCY DR,"517 GRAMERCY DR Cobb County, GA",2023-03-31,"$1,895,000.00",1895000,6097,310.80859439068394
45646,3146 SHELIA ROBIN TRL,"3146 SHELIA ROBIN TRL Cobb County, GA",2023-03-31,"$350,000.00",350000,1404,249.28774928774928
45625,2785 GUTHRIE ST,"2785 GUTHRIE ST Cobb County, GA",2023-03-31,"$985,000.00",985000,3429,287.25575969670456
45626,3530 CLANCY WAY BLDG 11,"3530 CLANCY WAY BLDG 11 Cobb County, GA",2023-03-31,"$415,000.00",415000,1933,214.692188308329
45627,700 BROOKLINE DR,"700 BROOKLINE DR Cobb County, GA",2023-03-31,"$497,500.00",497500,1628,305.5896805896806
45647,3597 LIBERTY RIDGE TRL,"3597 LIBERTY RIDGE TRL Cobb County, GA",2023-03-31,"$327,500.00",327500,1588,206.23425692695213
45629,218 SHAWNEE TRL,"218 SHAWNEE TRL Cobb County, GA",2023-03-31,"$394,900.00",394900,1386,284.92063492063494
45630,3464 CHASTAIN GLEN LN,"3464 CHASTAIN GLEN LN Cobb County, GA",2023-03-31,"$426,000.00",426000,2016,211.3095238095238
45631,4005 ALMOND CT,"4005 ALMOND CT Cobb County, GA",2023-03-31,"$827,000.00",827000,3830,215.92689295039165
45632,2860 SKYHAWK CT,"2860 SKYHAWK CT Cobb County, GA",2023-03-31,"$515,000.00",515000,3095,166.39741518578353
45633,4008 SOUTHBROOK CT,"4008 SOUTHBROOK CT Cobb County, GA",2023-03-31,"$330,000.00",330000,2654,124.34061793519216
45634,1908 FLAT CREEK CT,"1908 FLAT CREEK CT Cobb County, GA",2023-03-31,"$560,000.00",560000,3848,145.53014553014552
45628,2367 WOODS FIELD LN,"2367 WOODS FIELD LN Cobb County, GA",2023-03-31,"$585,000.00",585000,2528,231.40822784810126
45636,6170 GROVECREST WAY,"6170 GROVECREST WAY Cobb County, GA",2023-03-31,"$269,000.00",269000,1722,156.2137049941928
45635,1820 CANOE RDG,"1820 CANOE RDG Cobb County, GA",2023-03-31,"$575,000.00",575000,3136,183.3545918367347
45645,4991 KARLS GATE DR,"4991 KARLS GATE DR Cobb County, GA",2023-03-31,"$650,000.00",650000,2196,295.9927140255009
45644,2391 PARKSIDE WALK,"2391 PARKSIDE WALK Cobb County, GA",2023-03-31,"$575,000.00",575000,2539,226.4671130366286
45642,2751 BIRCHWOOD WAY,"2751 BIRCHWOOD WAY Cobb County, GA",2023-03-31,"$315,000.00",315000,1323,238.0952380952381
45641,3357 BRIDLE RUN TRL,"3357 BRIDLE RUN TRL Cobb County, GA",2023-03-31,"$508,000.00",508000,3162,160.65781151170145
45643,2379 BRENDA DR SE,"2379 BRENDA DR SE Cobb County, GA",2023-03-31,"$240,000.00",240000,1053,227.92022792022792
45640,3367 STILESBORO RD,"3367 STILESBORO RD Cobb County, GA",2023-03-31,"$720,000.00",720000,2712,265.4867256637168
45639,4861 BROWNSVILLE RD,"4861 BROWNSVILLE RD Cobb County, GA",2023-03-31,"$285,000.00",285000,1296,219.90740740740742
45638,2201 HOLLOWBROOKE CT,"2201 HOLLOWBROOKE CT Cobb County, GA",2023-03-31,"$605,000.00",605000,3379,179.0470553418171
45637,3381 TIA TRCE,"3381 TIA TRCE Cobb County, GA",2023-03-31,"$281,000.00",281000,1736,161.8663594470046
45549,4914 BAKER RIDGE PL,"4914 BAKER RIDGE PL Cobb County, GA",2023-04-03,"$400,000.00",400000,1318,303.49013657056145
45553,2635 CAISSON CT,"2635 CAISSON CT Cobb County, GA",2023-04-03,"$333,000.00",333000,1770,188.135593220339
45552,2331 SIMS DR,"2331 SIMS DR Cobb County, GA",2023-04-03,"$330,000.00",330000,1496,220.58823529411765
45551,1955 ENCHANTED WOODS TRL,"1955 ENCHANTED WOODS TRL Cobb County, GA",2023-04-03,"$585,000.00",585000,3659,159.87974856518176
45550,86 RISING FAWN LN,"86 RISING FAWN LN Cobb County, GA",2023-04-03,"$454,900.00",454900,2289,198.73307121013542
45554,1385 HALPERN LN,"1385 HALPERN LN Cobb County, GA",2023-04-03,"$485,000.00",485000,2040,237.7450980392157
45548,165 OTIS CIR,"165 OTIS CIR Cobb County, GA",2023-04-03,"$200,000.00",200000,1150,173.91304347826087
