,street_name,full_address,sale_date,sale_price,price_num,sq_feet,price_sf
33870,275 PARKSIDE MEADOW DR,"275 PARKSIDE MEADOW DR Cobb County, GA",2021-05-28,"$470,425.00",470425,3943,119.30636571138727
33869,173 MIDDLESEX LN,"173 MIDDLESEX LN Cobb County, GA",2021-05-28,"$300,000.00",300000,1944,154.320987654321
33876,775 SYLVAN DR,"775 SYLVAN DR Cobb County, GA",2021-05-28,"$297,500.00",297500,1281,232.24043715846994
33868,5827 FAIRWOOD WALK,"5827 FAIRWOOD WALK Cobb County, GA",2021-05-28,"$345,000.00",345000,2523,136.74197384066588
33685,5128 CASTLEHAVEN BND,"5128 CASTLEHAVEN BND Cobb County, GA",2021-06-01,"$560,000.00",560000,2684,208.64381520119224
33686,1181 WARD CREEK DR,"1181 WARD CREEK DR Cobb County, GA",2021-06-01,"$595,000.00",595000,2811,211.66844539309855
33687,2262 DRESDEN GRN,"2262 DRESDEN GRN Cobb County, GA",2021-06-01,"$285,000.00",285000,1261,226.0111022997621
33688,2612 SPEAR POINT CT,"2612 SPEAR POINT CT Cobb County, GA",2021-06-01,"$336,000.00",336000,1558,215.66110397946085
33689,5003 LAKE MIST DR SE,"5003 LAKE MIST DR SE Cobb County, GA",2021-06-01,"$538,000.00",538000,3571,150.65807896947635
33690,2823 HILLSIDE RD,"2823 HILLSIDE RD Cobb County, GA",2021-06-01,"$430,000.00",430000,1666,258.1032412965186
33691,1243 KING SPRINGS CT,"1243 KING SPRINGS CT Cobb County, GA",2021-06-01,"$470,000.00",470000,2146,219.0121155638397
33694,4742 N LANDING PL,"4742 N LANDING PL Cobb County, GA",2021-06-01,"$325,000.00",325000,1790,181.56424581005587
33693,101 ATLANTA COUNTRY CLUB DR,"101 ATLANTA COUNTRY CLUB DR Cobb County, GA",2021-06-01,"$850,000.00",850000,2925,290.5982905982906
33695,1566 OLD ALABAMA RD,"1566 OLD ALABAMA RD Cobb County, GA",2021-06-01,"$210,000.00",210000,822,255.47445255474452
33696,4239 PINETREE DR SW,"4239 PINETREE DR SW Cobb County, GA",2021-06-01,"$185,000.00",185000,1879,98.45662586482172
33697,2252 SALIENT RD,"2252 SALIENT RD Cobb County, GA",2021-06-01,"$670,000.00",670000,4034,166.08824987605354
33698,1702 CUMBERLAND CT,"1702 CUMBERLAND CT Cobb County, GA",2021-06-01,"$173,000.00",173000,905,191.16022099447514
33699,401 MADISON LN UNIT 401,"401 MADISON LN UNIT 401 Cobb County, GA",2021-06-01,"$210,500.00",210500,1154,182.40901213171577
33692,2467 PRINCESS SQUARE CT,"2467 PRINCESS SQUARE CT Cobb County, GA",2021-06-01,"$178,500.00",178500,1402,127.31811697574894
33684,951 REGAL HILLS LN,"951 REGAL HILLS LN Cobb County, GA",2021-06-01,"$450,000.00",450000,2962,151.92437542201216
33675,3667 HADFIELD DR,"3667 HADFIELD DR Cobb County, GA",2021-06-01,"$640,000.00",640000,3859,165.84607411246438
33682,213 WELL HOUSE RD,"213 WELL HOUSE RD Cobb County, GA",2021-06-01,"$526,869.00",526869,3699,142.43552311435522
33667,565 MIRRORMONT DR,"565 MIRRORMONT DR Cobb County, GA",2021-06-01,"$410,000.00",410000,1451,282.56374913852517
33668,4792 HIGHSIDE WAY,"4792 HIGHSIDE WAY Cobb County, GA",2021-06-01,"$486,700.00",486700,2083,233.65338454152663
33669,1090 ANGEL LN,"1090 ANGEL LN Cobb County, GA",2021-06-01,"$355,000.00",355000,2244,158.19964349376113
33670,3462 CLARE COTTAGE TRCE,"3462 CLARE COTTAGE TRCE Cobb County, GA",2021-06-01,"$240,000.00",240000,1625,147.69230769230768
33671,2020 JOHN DODGEN WAY,"2020 JOHN DODGEN WAY Cobb County, GA",2021-06-01,"$455,500.00",455500,1638,278.08302808302807
33672,2080 SIGNAL RIDGE CHSE,"2080 SIGNAL RIDGE CHSE Cobb County, GA",2021-06-01,"$360,000.00",360000,2412,149.2537313432836
33673,3765 MCKAY RD,"3765 MCKAY RD Cobb County, GA",2021-06-01,"$215,000.00",215000,1633,131.6595223515003
33674,4395 REEF RD,"4395 REEF RD Cobb County, GA",2021-06-01,"$317,500.00",317500,1562,203.2650448143406
33700,2707 GREYSTONE PL,"2707 GREYSTONE PL Cobb County, GA",2021-06-01,"$69,300.00",69300,1232,56.25
33676,3207 WICKS CREEK TRL,"3207 WICKS CREEK TRL Cobb County, GA",2021-06-01,"$485,000.00",485000,3002,161.5589606928714
33677,2986 EMORY RD,"2986 EMORY RD Cobb County, GA",2021-06-01,"$298,800.00",298800,988,302.42914979757086
33678,4882 WILLOW CREEK DR,"4882 WILLOW CREEK DR Cobb County, GA",2021-06-01,"$385,000.00",385000,2433,158.24085491163174
33679,5985 DOWNINGTON RDG,"5985 DOWNINGTON RDG Cobb County, GA",2021-06-01,"$619,000.00",619000,4052,152.76406712734453
33680,1398 KINGS PARK DR,"1398 KINGS PARK DR Cobb County, GA",2021-06-01,"$820,000.00",820000,4591,178.61032454802876
33681,25 CARRIAGE OAKS DR,"25 CARRIAGE OAKS DR Cobb County, GA",2021-06-01,"$490,000.00",490000,3010,162.7906976744186
33683,2615 CENTENNIAL COMMONS BND,"2615 CENTENNIAL COMMONS BND Cobb County, GA",2021-06-01,"$300,000.00",300000,1466,204.63847203274216
33701,4514 FOREST PEAK CIR,"4514 FOREST PEAK CIR Cobb County, GA",2021-06-01,"$435,000.00",435000,1714,253.79229871645273
33712,5423 HIGHLAND PRESERVE DR,"5423 HIGHLAND PRESERVE DR Cobb County, GA",2021-06-01,"$572,000.00",572000,3216,177.86069651741295
33703,513 RIVERCLIFF TRCE,"513 RIVERCLIFF TRCE Cobb County, GA",2021-06-01,"$1,950,000.00",1950000,5265,370.3703703703704
33726,4464 CLARKDALE DR,"4464 CLARKDALE DR Cobb County, GA",2021-06-01,"$230,000.00",230000,1114,206.46319569120288
33727,1105 KELDEN RDG,"1105 KELDEN RDG Cobb County, GA",2021-06-01,"$820,000.00",820000,4037,203.12112955164727
33728,480 FOUSE CT,"480 FOUSE CT Cobb County, GA",2021-06-01,"$677,000.00",677000,5661,119.59017841370783
33729,4077 COTTAGE OAKS DR BLDG 2,"4077 COTTAGE OAKS DR BLDG 2 Cobb County, GA",2021-06-01,"$235,000.00",235000,1566,150.06385696040869
33730,1353 COLONY DR NE,"1353 COLONY DR NE Cobb County, GA",2021-06-01,"$580,000.00",580000,2110,274.8815165876777
33731,2215 CARLYLE DR,"2215 CARLYLE DR Cobb County, GA",2021-06-01,"$363,000.00",363000,2724,133.25991189427313
33732,1558 RIDENOUR PKWY,"1558 RIDENOUR PKWY Cobb County, GA",2021-06-01,"$565,000.00",565000,3738,151.15034777956126
33733,1388 BENBROOKE LN,"1388 BENBROOKE LN Cobb County, GA",2021-06-01,"$560,000.00",560000,3600,155.55555555555554
33734,4210 BRICKYARD WAY,"4210 BRICKYARD WAY Cobb County, GA",2021-06-01,"$468,887.00",468887,2732,171.62774524158127
33735,1227 INDEPENDENCE WAY,"1227 INDEPENDENCE WAY Cobb County, GA",2021-06-01,"$445,000.00",445000,2138,208.13844714686624
33736,3097 WRENFIELD CT,"3097 WRENFIELD CT Cobb County, GA",2021-06-01,"$376,000.00",376000,1858,202.3681377825619
33737,2744 VININGS ORCHARD CIR,"2744 VININGS ORCHARD CIR Cobb County, GA",2021-06-01,"$839,000.00",839000,3684,227.74158523344192
33738,3115 SEVEN PINES CT UNIT 9,"3115 SEVEN PINES CT UNIT 9 Cobb County, GA",2021-06-01,"$128,900.00",128900,625,206.24
33739,2548 BANKSTONE DR,"2548 BANKSTONE DR Cobb County, GA",2021-06-01,"$300,000.00",300000,1780,168.53932584269663
33666,3162 CAPRIOLE DR NE,"3162 CAPRIOLE DR NE Cobb County, GA",2021-06-01,"$1,065,000.00",1065000,3817,279.01493319360753
33724,1339 WINDAGE CT,"1339 WINDAGE CT Cobb County, GA",2021-06-01,"$244,000.00",244000,2106,115.85944919278252
33702,2591 MORGAN RD,"2591 MORGAN RD Cobb County, GA",2021-06-01,"$330,000.00",330000,1856,177.80172413793105
33722,6532 ARBOR GATE DR BLDG 2,"6532 ARBOR GATE DR BLDG 2 Cobb County, GA",2021-06-01,"$133,000.00",133000,1380,96.3768115942029
33720,4386 BENFIELD WAY,"4386 BENFIELD WAY Cobb County, GA",2021-06-01,"$590,000.00",590000,2318,254.5297670405522
33704,2911 COUNTRY CT,"2911 COUNTRY CT Cobb County, GA",2021-06-01,"$288,000.00",288000,1380,208.69565217391303
33705,1795 FARMVIEW CIR,"1795 FARMVIEW CIR Cobb County, GA",2021-06-01,"$603,000.00",603000,3300,182.72727272727272
33706,2863 CARMAIN DR,"2863 CARMAIN DR Cobb County, GA",2021-06-01,"$350,000.00",350000,1683,207.961972667855
33707,3185 GAINER DR,"3185 GAINER DR Cobb County, GA",2021-06-01,"$420,000.00",420000,3052,137.61467889908258
33708,2354 LOREN FALLS LN,"2354 LOREN FALLS LN Cobb County, GA",2021-06-01,"$290,000.00",290000,2044,141.87866927592955
33709,2281 LEACROFT WAY,"2281 LEACROFT WAY Cobb County, GA",2021-06-01,"$317,500.00",317500,1432,221.71787709497207
33710,1203 HERTY DR,"1203 HERTY DR Cobb County, GA",2021-06-01,"$374,545.00",374545,2156,173.7221706864564
33711,210 W BOOTH RD SW,"210 W BOOTH RD SW Cobb County, GA",2021-06-01,"$290,000.00",290000,2174,133.39466421343147
33713,306 MILL POND CT SE,"306 MILL POND CT SE Cobb County, GA",2021-06-01,"$165,000.00",165000,1229,134.25549227013832
33714,3269 DUNBERY CHSE,"3269 DUNBERY CHSE Cobb County, GA",2021-06-01,"$794,000.00",794000,4303,184.5224262142691
33715,56 JESICA WAY,"56 JESICA WAY Cobb County, GA",2021-06-01,"$330,000.00",330000,1358,243.0044182621502
33716,3387 SEWELL MILL RD,"3387 SEWELL MILL RD Cobb County, GA",2021-06-01,"$400,000.00",400000,2744,145.7725947521866
33717,1383 SHEFFIELD PKWY,"1383 SHEFFIELD PKWY Cobb County, GA",2021-06-01,"$460,000.00",460000,3010,152.82392026578074
33718,4973 WHITE BLVD SW,"4973 WHITE BLVD SW Cobb County, GA",2021-06-01,"$215,000.00",215000,1032,208.33333333333334
33719,604 GREEN VALLEY DR,"604 GREEN VALLEY DR Cobb County, GA",2021-06-01,"$450,000.00",450000,2256,199.46808510638297
33721,3160 SEVEN PINES CT UNIT 13,"3160 SEVEN PINES CT UNIT 13 Cobb County, GA",2021-06-01,"$136,000.00",136000,625,217.6
33723,6549 PISGAH RD,"6549 PISGAH RD Cobb County, GA",2021-06-01,"$228,400.00",228400,1068,213.85767790262173
33725,3080 NECTAR DR,"3080 NECTAR DR Cobb County, GA",2021-06-01,"$256,000.00",256000,1404,182.33618233618233
32936,3057 MILFORD CHSE,"3057 MILFORD CHSE Cobb County, GA",2021-06-01,"$290,600.00",290600,2420,120.08264462809917
33603,2877 GOLDEN CLUB BND,"2877 GOLDEN CLUB BND Cobb County, GA",2021-06-02,"$270,000.00",270000,1740,155.17241379310346
33617,1246 STONECROFT WAY,"1246 STONECROFT WAY Cobb County, GA",2021-06-02,"$1,300,000.00",1300000,5355,242.76377217553687
33618,1216 SCRIPPS CT,"1216 SCRIPPS CT Cobb County, GA",2021-06-02,"$137,500.00",137500,1136,121.03873239436619
33619,2122 SUMMER WIND DR,"2122 SUMMER WIND DR Cobb County, GA",2021-06-02,"$270,000.00",270000,1405,192.17081850533808
33620,5195 FOREST MIST DR,"5195 FOREST MIST DR Cobb County, GA",2021-06-02,"$305,000.00",305000,1524,200.13123359580052
33621,2213 VININGS NORTH LN,"2213 VININGS NORTH LN Cobb County, GA",2021-06-02,"$302,500.00",302500,1620,186.7283950617284
33622,2162 SONOMA DR SE,"2162 SONOMA DR SE Cobb County, GA",2021-06-02,"$500,000.00",500000,2080,240.3846153846154
33616,3107 HOLBROOK DR,"3107 HOLBROOK DR Cobb County, GA",2021-06-02,"$240,000.00",240000,1100,218.1818181818182
33623,3887 NORTHPOINT DR,"3887 NORTHPOINT DR Cobb County, GA",2021-06-02,"$421,000.00",421000,1814,232.0837927232635
33626,1284 PARKWOOD CHSE,"1284 PARKWOOD CHSE Cobb County, GA",2021-06-02,"$265,000.00",265000,2062,128.51600387972843
33627,4885 REGISTRY LN,"4885 REGISTRY LN Cobb County, GA",2021-06-02,"$620,000.00",620000,3800,163.1578947368421
33628,1929 ENCHANTED WOODS TRL,"1929 ENCHANTED WOODS TRL Cobb County, GA",2021-06-02,"$515,000.00",515000,3087,166.82863621639132
33629,1479 FALLSBROOK CT,"1479 FALLSBROOK CT Cobb County, GA",2021-06-02,"$561,000.00",561000,3382,165.87817859254878
33630,21 MISTYWOOD CT,"21 MISTYWOOD CT Cobb County, GA",2021-06-02,"$350,000.00",350000,2070,169.08212560386474
33631,3266 WOODCLIFF WAY,"3266 WOODCLIFF WAY Cobb County, GA",2021-06-02,"$255,000.00",255000,1413,180.46709129511677
33632,3565 KENNESAW STATION DR,"3565 KENNESAW STATION DR Cobb County, GA",2021-06-02,"$190,000.00",190000,1140,166.66666666666666
33625,1941 BRANCH VIEW DR,"1941 BRANCH VIEW DR Cobb County, GA",2021-06-02,"$325,000.00",325000,1562,208.06658130601792
33633,2273 MARSTON PARK DR,"2273 MARSTON PARK DR Cobb County, GA",2021-06-02,"$1,750,000.00",1750000,7242,241.6459541563104
33615,105 RIVERVIEW DR,"105 RIVERVIEW DR Cobb County, GA",2021-06-02,"$205,000.00",205000,1127,181.89884649511978
33613,4198 BARKSDALE WAY,"4198 BARKSDALE WAY Cobb County, GA",2021-06-02,"$330,000.00",330000,2845,115.99297012302284
33596,1625 CUMBERLAND CLUB RD,"1625 CUMBERLAND CLUB RD Cobb County, GA",2021-06-02,"$294,000.00",294000,1914,153.6050156739812
33597,1000 MOOREWOOD LN,"1000 MOOREWOOD LN Cobb County, GA",2021-06-02,"$424,000.00",424000,1642,258.2216808769793
33598,1185 TRENTON CT,"1185 TRENTON CT Cobb County, GA",2021-06-02,"$401,000.00",401000,3025,132.56198347107437
33599,1780 MACBY DR,"1780 MACBY DR Cobb County, GA",2021-06-02,"$320,000.00",320000,2594,123.36160370084811
33600,1903 HAVEN PARK CIR,"1903 HAVEN PARK CIR Cobb County, GA",2021-06-02,"$660,000.00",660000,2877,229.40563086548488
33601,3894 MANSON AVE,"3894 MANSON AVE Cobb County, GA",2021-06-02,"$425,000.00",425000,2855,148.86164623467602
33602,726 VININGS ESTATES DR,"726 VININGS ESTATES DR Cobb County, GA",2021-06-02,"$669,000.00",669000,3541,188.92968088110703
33614,1605 CLIMBING ROSE CT,"1605 CLIMBING ROSE CT Cobb County, GA",2021-06-02,"$570,000.00",570000,3475,164.02877697841726
33604,5327 WEATHERWOOD TRCE,"5327 WEATHERWOOD TRCE Cobb County, GA",2021-06-02,"$475,000.00",475000,2412,196.93200663349918
33606,4469 THORNGATE LN,"4469 THORNGATE LN Cobb County, GA",2021-06-02,"$250,000.00",250000,1420,176.05633802816902
33607,1444 HEDGEWOOD LN,"1444 HEDGEWOOD LN Cobb County, GA",2021-06-02,"$583,000.00",583000,3350,174.02985074626866
33608,4402 KARLS GATE DR,"4402 KARLS GATE DR Cobb County, GA",2021-06-02,"$585,000.00",585000,2885,202.7729636048527
33609,652 WOLFS BANE DR,"652 WOLFS BANE DR Cobb County, GA",2021-06-02,"$395,000.00",395000,2886,136.86763686763686
33610,4170 BUCKINGHAM CT,"4170 BUCKINGHAM CT Cobb County, GA",2021-06-02,"$320,500.00",320500,2318,138.26574633304574
33611,2793 LONG GROVE DR,"2793 LONG GROVE DR Cobb County, GA",2021-06-02,"$1,365,000.00",1365000,6293,216.90767519466073
33612,2869 ALBERTA DR,"2869 ALBERTA DR Cobb County, GA",2021-06-02,"$335,000.00",335000,1612,207.8163771712159
33605,3909 HADLEY FARM DR,"3909 HADLEY FARM DR Cobb County, GA",2021-06-02,"$357,000.00",357000,1937,184.3056272586474
33634,1297 HILTON DR,"1297 HILTON DR Cobb County, GA",2021-06-02,"$433,550.00",433550,2377,182.39377366428272
33624,3108 SUHOLDON DR NE,"3108 SUHOLDON DR NE Cobb County, GA",2021-06-02,"$300,000.00",300000,2326,128.9767841788478
33636,1671 AIRCRAFT DR,"1671 AIRCRAFT DR Cobb County, GA",2021-06-02,"$210,000.00",210000,704,298.29545454545456
33655,2718 FLINTLOCK PL,"2718 FLINTLOCK PL Cobb County, GA",2021-06-02,"$100,000.00",100000,986,101.41987829614604
32930,2975 NURSERY RD,"2975 NURSERY RD Cobb County, GA",2021-06-02,"$290,000.00",290000,1100,263.6363636363636
33656,1984 ARNOLD DR SW,"1984 ARNOLD DR SW Cobb County, GA",2021-06-02,"$220,000.00",220000,1576,139.59390862944161
32920,585 WESTCHESTER CIR,"585 WESTCHESTER CIR Cobb County, GA",2021-06-02,"$415,000.00",415000,1450,286.2068965517241
33657,2117 LINDLEY LN,"2117 LINDLEY LN Cobb County, GA",2021-06-02,"$245,000.00",245000,1302,188.1720430107527
33658,5010 LAKE FJORD PASS,"5010 LAKE FJORD PASS Cobb County, GA",2021-06-02,"$635,000.00",635000,2925,217.0940170940171
32914,4892 RAVEN PL,"4892 RAVEN PL Cobb County, GA",2021-06-02,"$341,200.00",341200,1428,238.93557422969187
33659,5114 GREYTHORNE LN,"5114 GREYTHORNE LN Cobb County, GA",2021-06-02,"$1,675,000.00",1675000,5515,303.71713508612874
33635,327 STILL PINE BND,"327 STILL PINE BND Cobb County, GA",2021-06-02,"$480,000.00",480000,2639,181.88707843880258
33661,4290 WOOD CREEK DR,"4290 WOOD CREEK DR Cobb County, GA",2021-06-02,"$515,000.00",515000,1685,305.6379821958457
33662,1 BRICKYARD WAY,"1 BRICKYARD WAY Cobb County, GA",2021-06-02,"$435,880.00",435880,3152,138.28680203045684
32901,5713 BROOKSTONE WALK,"5713 BROOKSTONE WALK Cobb County, GA",2021-06-02,"$320,000.00",320000,3221,99.34802856255821
33663,2562 GABRIEL LN,"2562 GABRIEL LN Cobb County, GA",2021-06-02,"$322,000.00",322000,2248,143.23843416370107
33664,1704 FERNSTONE TER,"1704 FERNSTONE TER Cobb County, GA",2021-06-02,"$613,000.00",613000,2228,275.1346499102334
33665,169 WRIGHT ST SW,"169 WRIGHT ST SW Cobb County, GA",2021-06-02,"$439,600.00",439600,2095,209.8329355608592
33654,1060 REGAL HILLS LN BLDG/UNIT 2-207,"1060 REGAL HILLS LN BLDG/UNIT 2-207 Cobb County, GA",2021-06-02,"$450,000.00",450000,3221,139.70816516609747
32934,3070 SHAW RD,"3070 SHAW RD Cobb County, GA",2021-06-02,"$364,600.00",364600,1255,290.51792828685257
33660,5405 JACKSON PT,"5405 JACKSON PT Cobb County, GA",2021-06-02,"$805,000.00",805000,3481,231.25538638322323
33652,709 MOZLEY DR,"709 MOZLEY DR Cobb County, GA",2021-06-02,"$360,000.00",360000,1532,234.98694516971278
33638,1261 CREEKSIDE PL,"1261 CREEKSIDE PL Cobb County, GA",2021-06-02,"$390,000.00",390000,2488,156.7524115755627
33639,567 FARMBROOK TRL,"567 FARMBROOK TRL Cobb County, GA",2021-06-02,"$240,000.00",240000,1906,125.91815320041972
33640,4720 HIGHSIDE WAY,"4720 HIGHSIDE WAY Cobb County, GA",2021-06-02,"$450,000.00",450000,1926,233.6448598130841
33641,1644 ALEXANDRIA CT,"1644 ALEXANDRIA CT Cobb County, GA",2021-06-02,"$150,253.00",150253,1166,128.86192109777016
33642,890 BIRDS ML,"890 BIRDS ML Cobb County, GA",2021-06-02,"$695,000.00",695000,3557,195.38937306719146
33643,548 ELIZABETH LN SW,"548 ELIZABETH LN SW Cobb County, GA",2021-06-02,"$214,000.00",214000,1056,202.65151515151516
33637,2665 GILBERT ST,"2665 GILBERT ST Cobb County, GA",2021-06-02,"$660,000.00",660000,3347,197.19151478936362
33645,465 NOTTINGHAM DR,"465 NOTTINGHAM DR Cobb County, GA",2021-06-02,"$445,000.00",445000,3782,117.66261237440507
33644,4898 WILL BEN ST,"4898 WILL BEN ST Cobb County, GA",2021-06-02,"$300,000.00",300000,1766,169.8754246885617
33646,2550 TRENT DR,"2550 TRENT DR Cobb County, GA",2021-06-02,"$305,000.00",305000,1528,199.60732984293193
33647,3175 COUNTRY CLUB CT,"3175 COUNTRY CLUB CT Cobb County, GA",2021-06-02,"$440,000.00",440000,3080,142.85714285714286
33648,953 MILL STONE DR,"953 MILL STONE DR Cobb County, GA",2021-06-02,"$210,000.00",210000,1232,170.45454545454547
33649,2550 JACOBS CT,"2550 JACOBS CT Cobb County, GA",2021-06-02,"$295,000.00",295000,1598,184.60575719649563
33650,1276 DOT ST,"1276 DOT ST Cobb County, GA",2021-06-02,"$200,000.00",200000,1089,183.65472910927457
33651,1964 CLEARWATER DR,"1964 CLEARWATER DR Cobb County, GA",2021-06-02,"$280,000.00",280000,1125,248.88888888888889
33653,1109 TRUMPET VINE CT,"1109 TRUMPET VINE CT Cobb County, GA",2021-06-02,"$365,000.00",365000,2718,134.28991905813098
33565,1184 KENDREW PASS,"1184 KENDREW PASS Cobb County, GA",2021-06-03,"$274,000.00",274000,2126,128.8805268109125
33566,204 SPRING VALLEY RD,"204 SPRING VALLEY RD Cobb County, GA",2021-06-03,"$287,500.00",287500,1380,208.33333333333334
33563,1331 CAMERON GLEN DR,"1331 CAMERON GLEN DR Cobb County, GA",2021-06-03,"$466,256.00",466256,2706,172.30450849963046
33564,884 CALDWELL CIR,"884 CALDWELL CIR Cobb County, GA",2021-06-03,"$395,000.00",395000,1736,227.53456221198158
33568,1675 HARLINGTON RD,"1675 HARLINGTON RD Cobb County, GA",2021-06-03,"$570,000.00",570000,4305,132.404181184669
33562,5118 LAKEVIEW CT,"5118 LAKEVIEW CT Cobb County, GA",2021-06-03,"$121,000.00",121000,1018,118.86051080550098
33569,1857 HAVEN PARK CIR,"1857 HAVEN PARK CIR Cobb County, GA",2021-06-03,"$760,000.00",760000,3230,235.2941176470588
33570,4394 PARKHURST ST,"4394 PARKHURST ST Cobb County, GA",2021-06-03,"$452,267.00",452267,3112,145.33001285347044
33571,1884 PARKADES PATH SW,"1884 PARKADES PATH SW Cobb County, GA",2021-06-03,"$334,455.00",334455,2110,158.50947867298578
33567,1133 OAKVIEW DR SE,"1133 OAKVIEW DR SE Cobb County, GA",2021-06-03,"$326,500.00",326500,1192,273.90939597315435
33561,3077 SASANQUA LN,"3077 SASANQUA LN Cobb County, GA",2021-06-03,"$205,000.00",205000,1400,146.42857142857142
33552,4142 HAVENWOOD CT,"4142 HAVENWOOD CT Cobb County, GA",2021-06-03,"$308,500.00",308500,1881,164.00850611376927
33559,2270 SIMS DR,"2270 SIMS DR Cobb County, GA",2021-06-03,"$270,000.00",270000,1566,172.41379310344828
33558,3993 LOCH HIGHLAND PASS,"3993 LOCH HIGHLAND PASS Cobb County, GA",2021-06-03,"$610,000.00",610000,2448,249.18300653594773
33557,882 TREE FERN WAY,"882 TREE FERN WAY Cobb County, GA",2021-06-03,"$450,000.00",450000,2720,165.44117647058823
33556,1376 DOLCETTO TRCE UNIT 10,"1376 DOLCETTO TRCE UNIT 10 Cobb County, GA",2021-06-03,"$245,000.00",245000,1604,152.7431421446384
33555,3280 STILLHOUSE LN SE UNIT 103,"3280 STILLHOUSE LN SE UNIT 103 Cobb County, GA",2021-06-03,"$529,000.00",529000,2305,229.50108459869847
33554,2023 ROCKY POINT BLF,"2023 ROCKY POINT BLF Cobb County, GA",2021-06-03,"$350,000.00",350000,2350,148.93617021276594
33553,374 KENMURE CT SW,"374 KENMURE CT SW Cobb County, GA",2021-06-03,"$435,000.00",435000,2569,169.3265862203192
33549,154 JACKSON HEIGHTS LN,"154 JACKSON HEIGHTS LN Cobb County, GA",2021-06-03,"$669,557.00",669557,4267,156.91516287790017
33551,2647 WINDAGE DR,"2647 WINDAGE DR Cobb County, GA",2021-06-03,"$200,000.00",200000,1285,155.6420233463035
33572,5520 CAMDEN LAKE PT,"5520 CAMDEN LAKE PT Cobb County, GA",2021-06-03,"$455,000.00",455000,3576,127.23713646532438
33550,4367 GILLON CIR SE,"4367 GILLON CIR SE Cobb County, GA",2021-06-03,"$458,896.00",458896,1600,286.81
33560,1901 HAMPTON SPRINGS CT,"1901 HAMPTON SPRINGS CT Cobb County, GA",2021-06-03,"$357,000.00",357000,1924,185.55093555093555
33573,1347 KINGS PARK DR,"1347 KINGS PARK DR Cobb County, GA",2021-06-03,"$780,000.00",780000,3253,239.77866584691054
33593,4010 MANOR HOUSE DR,"4010 MANOR HOUSE DR Cobb County, GA",2021-06-03,"$355,000.00",355000,1550,229.03225806451613
33575,572 JO ANN DR,"572 JO ANN DR Cobb County, GA",2021-06-03,"$279,500.00",279500,1224,228.34967320261438
32905,420 CHERRY HILL DR,"420 CHERRY HILL DR Cobb County, GA",2021-06-03,"$753,750.00",753750,5594,134.74258133714693
32927,639 INGLIS DR,"639 INGLIS DR Cobb County, GA",2021-06-03,"$282,000.00",282000,1326,212.66968325791856
33574,3022 ERNEST BARRETT PKWY NW,"3022 ERNEST BARRETT PKWY NW Cobb County, GA",2021-06-03,"$275,000.00",275000,1482,185.56005398110662
33594,3170 TINA LN,"3170 TINA LN Cobb County, GA",2021-06-03,"$337,000.00",337000,1596,211.15288220551378
33592,4583 FOUNTAIN DR,"4583 FOUNTAIN DR Cobb County, GA",2021-06-03,"$625,000.00",625000,3000,208.33333333333334
33591,5684 WHISPERING PINES RD,"5684 WHISPERING PINES RD Cobb County, GA",2021-06-03,"$140,000.00",140000,2204,63.52087114337568
33590,5015 GROOVER DR,"5015 GROOVER DR Cobb County, GA",2021-06-03,"$469,900.00",469900,2880,163.15972222222223
33589,2310 GOODWOOD BLVD,"2310 GOODWOOD BLVD Cobb County, GA",2021-06-03,"$400,000.00",400000,2111,189.48365703458077
33588,568 CRESENTRY BRK,"568 CRESENTRY BRK Cobb County, GA",2021-06-03,"$440,735.00",440735,2270,194.15638766519822
33587,3406 KNIGHTON RDG,"3406 KNIGHTON RDG Cobb County, GA",2021-06-03,"$297,000.00",297000,1895,156.72823218997362
33595,4498 QUEEN ANNE CT,"4498 QUEEN ANNE CT Cobb County, GA",2021-06-03,"$350,000.00",350000,2090,167.4641148325359
33585,4095 MEADOW WAY,"4095 MEADOW WAY Cobb County, GA",2021-06-03,"$205,000.00",205000,2062,99.4180407371484
33584,3137 ANN RD,"3137 ANN RD Cobb County, GA",2021-06-03,"$310,000.00",310000,1008,307.53968253968253
33583,1569 WHITFIELD ST,"1569 WHITFIELD ST Cobb County, GA",2021-06-03,"$478,000.00",478000,2998,159.43962641761175
33582,1369 WYNBROOK TRCE,"1369 WYNBROOK TRCE Cobb County, GA",2021-06-03,"$1,100,000.00",1100000,4521,243.30900243309003
33581,5629 VININGS PLACE TRL,"5629 VININGS PLACE TRL Cobb County, GA",2021-06-03,"$450,000.00",450000,3476,129.45914844649022
33580,2325 VENTANA XING BLDG 5,"2325 VENTANA XING BLDG 5 Cobb County, GA",2021-06-03,"$390,000.00",390000,2744,142.12827988338194
33579,5697 HAGGARD DR,"5697 HAGGARD DR Cobb County, GA",2021-06-03,"$175,000.00",175000,1300,134.6153846153846
33578,2140 HURT RD,"2140 HURT RD Cobb County, GA",2021-06-03,"$265,000.00",265000,1308,202.5993883792049
33577,1136 LINCOLN DR,"1136 LINCOLN DR Cobb County, GA",2021-06-03,"$315,000.00",315000,1453,216.79284239504474
33576,4982 SHALLOW RIDGE RD,"4982 SHALLOW RIDGE RD Cobb County, GA",2021-06-03,"$338,351.00",338351,1834,184.48800436205016
33586,2727 BERRY CT,"2727 BERRY CT Cobb County, GA",2021-06-03,"$310,000.00",310000,1404,220.79772079772079
